feature,r
LDA50_abstract_weight__37_language_reading_word,0.1538188374558828
LDA50_abstract_weight__9_memory_working_wm,0.11709445018350063
LDA50_abstract_weight__15_task_performance_cognitive,0.1157805571039773
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.08109282902923615
LDA50_abstract_weight__20_control_conflict_task,0.06682700462440516
LDA50_abstract_weight__19_action_actions_observation,0.05266206342628562
LDA50_abstract_weight__18_number_ips_numerical,0.05210546310110778
LDA50_abstract_weight__47_attention_attentional_target,0.044619994824949
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.043103450805674445
LDA50_abstract_weight__38_semantic_category_representations,0.038981304046555386
LDA50_abstract_weight__33_memory_retrieval_encoding,0.03250961182435964
LDA50_abstract_weight__46_hemisphere_language_stroke,0.028189307840390636
LDA50_abstract_weight__24_age_adults_older,0.02240515585106187
LDA50_abstract_weight__42_visual_cortex_sensory,0.019545242994972026
LDA50_abstract_weight__16_response_inhibition_control,0.009124292372055216
LDA50_abstract_weight__11_learning_training_practice,0.007099746643548546
LDA50_abstract_weight__4_stimulus_time_repetition,0.005941100254826309
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.004216062129931622
LDA50_abstract_weight__30_decision_making_risk,0.002716840962781149
LDA50_abstract_weight__23_asd_autism_group,0.0024156708399743435
LDA50_abstract_weight__6_auditory_speech_temporal,-0.0010778306289391866
LDA50_abstract_weight__41_imagery_mental_events,-0.004439262155530988
LDA50_abstract_weight__17_motor_cortex_hand,-0.0102584439212123
LDA50_abstract_weight__25_spatial_body_human,-0.012674814446154592
LDA50_abstract_weight__8_mpfc_social_medial,-0.012746966568688066
LDA50_abstract_weight__44_eye_sleep_gaze,-0.01595635909264864
LDA50_abstract_weight__31_model_models_prediction,-0.017074502079702413
LDA50_abstract_weight__12_women_men_sex,-0.019310979792151624
LDA50_abstract_weight__10_food_taste_weight,-0.022327131694735134
LDA50_abstract_weight__28_social_empathy_moral,-0.0237545788738774
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.024099541874396887
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.02431922778617547
LDA50_abstract_weight__45_motion_perception_visual,-0.024513399918646452
LDA50_abstract_weight__7_reward_feedback_striatum,-0.027513264721184098
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.028830728505170766
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.028890335048079127
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.035806481252869705
LDA50_abstract_weight__14_disease_ad_pd,-0.036436071860675025
LDA50_abstract_weight__40_face_faces_facial,-0.0396873997725226
LDA50_abstract_weight__1_anxiety_trait_personality,-0.043886569349099784
LDA50_abstract_weight__13_fear_threat_smokers,-0.04475831068131596
LDA50_abstract_weight__0_network_state_resting,-0.04632326225583613
LDA50_abstract_weight__27_disorder_adhd_group,-0.04901491126530939
LDA50_abstract_weight__26_emotional_amygdala_negative,-0.050131808153039
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.05090264464802146
LDA50_abstract_weight__22_method_group_approach,-0.0540616767810882
LDA50_abstract_weight__34_frequency_hz_ms,-0.05442604578005058
LDA50_abstract_weight__32_pain_somatosensory_stimulation,-0.05784101336792105
LDA50_abstract_weight__21_matter_volume_structural,-0.07085296704490078
LDA50_abstract_weight__49_depression_mdd_state,-0.07270675415524472
