Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
LDA50_abstract_weight__37_language_reading_word,4.228811545381461e-08,5.481019797046702,1.3533995142892665,1.2257999838967485e-14,7.7133264596505136,0.02403911002378665
LDA50_abstract_weight__9_memory_working_wm,3.798978287505861e-08,5.499950525855468,1.4124783500291385,5.061981725490242e-12,6.90382734825802,0.01933032846815933
LDA50_abstract_weight__20_control_conflict_task,9.55759250631516e-08,-5.334940438287486,1.4087333748663613,7.755640442690156e-09,5.773684916534754,0.01931912492959059
LDA50_abstract_weight__18_number_ips_numerical,2.6356974083929785e-05,-4.2028547365892415,1.5065270049611623,1.9554787287488674e-06,4.757971733575416,0.007846098180679977
LDA50_abstract_weight__38_semantic_category_representations,0.0010457243988397646,3.277926988414887,1.1977009958993046,5.6234995713411344e-05,4.028076715335691,0.021968181974599085
LDA50_abstract_weight__47_attention_attentional_target,0.0017127052930553388,3.135997730066313,1.1397116385171848,0.000356009569865608,3.5707139151084313,0.03858851737857663
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.011181506254050011,2.536974612457367,1.0845905441249875,0.0008434728916999746,3.338120080839971,0.060075207936240625
LDA50_abstract_weight__33_memory_retrieval_encoding,0.028982858968104153,2.183719595393238,1.1052884445219573,0.014462817776920458,2.4455580156642873,0.02636892669085934
LDA50_abstract_weight__42_visual_cortex_sensory,0.05607208038163081,1.9104750147223595,1.0807110572099592,0.08245242427185485,1.7366304326227324,0.03093172567136768
LDA50_abstract_weight__24_age_adults_older,0.027646815861616103,2.2022618711842368,1.1115708919306149,0.12278949364537302,1.5431701670039966,0.025147362862258826
LDA50_abstract_weight__35_schizophrenia_risk_genetic,0.13349322996268365,-1.5004679484308476,1.1090288960910133,0.13411756734713542,1.4980603658124862,0.009893436012478924
LDA50_abstract_weight__19_action_actions_observation,0.47015945829491934,-0.7222196268220312,1.0016400687276095,0.20450614731939876,1.2688175413611018,0.009971929033069345
LDA50_abstract_weight__4_stimulus_time_repetition,0.089042243506397,1.700471655727387,1.0793608897202602,0.23304513916922398,1.1925513233435439,0.02276170835853502
LDA50_abstract_weight__30_decision_making_risk,0.154789097439882,-1.422817394789615,1.088711715960572,0.4767688728998789,0.71150900451902,0.009953602306017873
LDA50_abstract_weight__22_method_group_approach,0.4508732973822912,0.7539599056797682,1.0032212391455426,0.5354106861716802,0.6197677769173386,0.076153848837464
LDA50_abstract_weight__16_response_inhibition_control,0.39708660850372635,-0.8468358757377746,1.0174085548683576,0.764021585139581,0.3002039593778867,0.010435499989047409
LDA50_abstract_weight__46_hemisphere_language_stroke,0.29639884002539674,-1.0441870871875365,1.0390231291076624,0.9069265942250893,0.11691603119326102,0.012269957415822952
LDA50_abstract_weight__36_placebo_treatment_dopamine,0.144430487016731,-1.459489287281434,1.1088090227981544,0.9080023874548669,0.1155585848282685,0.00792452742366304
LDA50_abstract_weight__11_learning_training_practice,0.6544040803151289,-0.44765239908451027,0.9674740840359185,0.8967192911864971,-0.1298067894205033,0.013069745181009862
LDA50_abstract_weight__40_face_faces_facial,0.5453911552039044,-0.6046807287836206,0.9863394625358206,0.8899399013413166,-0.1383802547022659,0.011047753587399924
LDA50_abstract_weight__25_spatial_body_human,0.6012910177374442,-0.5225448643842239,0.9806572704964076,0.7970125932122255,-0.25721527455615883,0.016833007200674287
LDA50_abstract_weight__17_motor_cortex_hand,0.9250353420713132,0.09409292299697693,0.9194076324893676,0.5816104975376082,-0.5510338102082839,0.019994976033257894
