feature,r
LDA100_abstract_weight__45_memory_working_wm,0.11997496371579322
LDA100_abstract_weight__73_parietal_frontal_inferior,0.10171389293564226
LDA100_abstract_weight__21_reading_words_word,0.09243066419757479
LDA100_abstract_weight__18_number_numerical_numbers,0.08775873914826178
LDA100_abstract_weight__65_task_switching_rule,0.08208452844408609
LDA100_abstract_weight__49_attention_attentional_task,0.08197495236051335
LDA100_abstract_weight__99_sulcus_intraparietal_ips,0.07413566486345173
LDA100_abstract_weight__36_task_difficulty_demands,0.07203477273129985
LDA100_abstract_weight__11_task_cognitive_performance,0.06186734315081377
LDA100_abstract_weight__76_memory_recognition_items,0.06089548015599131
LDA100_abstract_weight__56_response_stimulus_trials,0.05998124593451771
LDA100_abstract_weight__79_spatial_cues_cue,0.050700836859925505
LDA100_abstract_weight__14_conflict_interference_control,0.049421146922582156
LDA100_abstract_weight__55_representations_representation_abstract,0.04711556906919047
LDA100_abstract_weight__94_network_control_frontoparietal,0.046589080200407355
LDA100_abstract_weight__28_phase_problem_problems,0.045466717384816835
LDA100_abstract_weight__72_memory_encoding_hippocampus,0.03282991201429793
LDA100_abstract_weight__32_object_objects_visual,0.032787056720776184
LDA100_abstract_weight__6_eye_gaze_saccade,0.03260451335700386
LDA100_abstract_weight__96_patterns_cortex_common,0.030188434127605777
LDA100_abstract_weight__87_dorsal_ventral_stream,0.029532004300106267
LDA100_abstract_weight__48_learning_training_sequence,0.02702956780739497
LDA100_abstract_weight__43_prefrontal_cortex_pfc,0.022853985179409557
LDA100_abstract_weight__19_judgments_judgment_ppc,0.022791053857304493
LDA100_abstract_weight__4_term_long_repetition,0.022542399746520073
LDA100_abstract_weight__9_imagery_mental_events,0.0216990450661545
LDA100_abstract_weight__95_adults_age_older,0.021475454993719945
LDA100_abstract_weight__53_decision_making_risk,0.017975358096549158
LDA100_abstract_weight__89_inhibition_response_control,0.01792666805240767
LDA100_abstract_weight__12_language_comprehension_sentences,0.014414693763741307
LDA100_abstract_weight__64_ms_spatial_virtual,0.013648291336320372
LDA100_abstract_weight__93_time_reaction_times,0.012430855758116803
LDA100_abstract_weight__23_semantic_words_word,0.01239780740425045
LDA100_abstract_weight__29_integration_human_order,0.012181291388994627
LDA100_abstract_weight__44_target_detection_targets,0.011215401641088684
LDA100_abstract_weight__16_deaf_hearing_sign,0.010953499791910938
LDA100_abstract_weight__39_mechanisms_provide_network,0.01026034831352209
LDA100_abstract_weight__97_visual_motion_auditory,0.010131155718525684
LDA100_abstract_weight__42_context_influence_modulation,0.009139685404404014
LDA100_abstract_weight__41_memory_retrieval_episodic,0.004061987233720738
LDA100_abstract_weight__15_mirror_observation_imitation,0.003588741109770403
LDA100_abstract_weight__34_hemisphere_hemispheric_lateralization,0.0031861687929762277
LDA100_abstract_weight__25_feedback_error_learning,0.002623769976489019
LDA100_abstract_weight__50_perceptual_perception_interaction,0.0006651010220084855
LDA100_abstract_weight__1_gyrus_frontal_middle,-0.0005242741400810335
