feature,r
LDA100_abstract_weight__67_network_state_resting,0.13511209393115228
LDA100_abstract_weight__71_reasoning_mind_mental,0.12607538299538887
LDA100_abstract_weight__41_memory_retrieval_episodic,0.09287677953023508
LDA100_abstract_weight__92_social_empathy_moral,0.06437386132940524
LDA100_abstract_weight__9_imagery_mental_events,0.060370814394802935
LDA100_abstract_weight__83_cortex_anterior_cingulate,0.05457924894992159
LDA100_abstract_weight__76_memory_recognition_items,0.05366076345441018
LDA100_abstract_weight__94_network_control_frontoparietal,0.047806806983573334
LDA100_abstract_weight__19_judgments_judgment_ppc,0.03563670095754283
LDA100_abstract_weight__95_adults_age_older,0.034390372802468074
LDA100_abstract_weight__39_mechanisms_provide_network,0.03205972255336733
LDA100_abstract_weight__29_integration_human_order,0.02860858927024543
LDA100_abstract_weight__40_ad_disease_mci,0.027691244730392243
LDA100_abstract_weight__30_emotional_negative_positive,0.02758160049439051
LDA100_abstract_weight__36_task_difficulty_demands,0.025580633767410408
LDA100_abstract_weight__64_ms_spatial_virtual,0.02255748553865933
LDA100_abstract_weight__43_prefrontal_cortex_pfc,0.022193231411995105
LDA100_abstract_weight__65_task_switching_rule,0.021137432322725972
LDA100_abstract_weight__96_patterns_cortex_common,0.02057549971990076
LDA100_abstract_weight__55_representations_representation_abstract,0.02049649440589679
LDA100_abstract_weight__84_children_adolescents_age,0.018230044941210815
LDA100_abstract_weight__73_parietal_frontal_inferior,0.018228850145462973
LDA100_abstract_weight__45_memory_working_wm,0.01782078164091631
LDA100_abstract_weight__72_memory_encoding_hippocampus,0.016688689400400945
LDA100_abstract_weight__53_decision_making_risk,0.01597761390395388
LDA100_abstract_weight__11_task_cognitive_performance,0.014165458505490346
LDA100_abstract_weight__49_attention_attentional_task,0.013042449235712635
LDA100_abstract_weight__79_spatial_cues_cue,0.011456691144254186
LDA100_abstract_weight__35_regulation_emotion_reappraisal,0.008132422895105748
LDA100_abstract_weight__56_response_stimulus_trials,0.0076591538387876254
LDA100_abstract_weight__3_individual_variability_level,0.004863619203613177
LDA100_abstract_weight__57_face_faces_fusiform,0.004736082066046682
LDA100_abstract_weight__86_women_men_sex,0.004090319168852241
LDA100_abstract_weight__28_phase_problem_problems,0.003975397374904349
LDA100_abstract_weight__42_context_influence_modulation,0.0037408371414684597
LDA100_abstract_weight__1_gyrus_frontal_middle,0.002352158537329167
LDA100_abstract_weight__10_schizophrenia_symptoms_risk,0.0020653364734675647
LDA100_abstract_weight__58_personality_trait_traits,0.0015969796549475089
LDA100_abstract_weight__78_frequency_hz_power,-9.157529613192393e-06
LDA100_abstract_weight__93_time_reaction_times,-0.0001646907966419582
LDA100_abstract_weight__90_reho_resting_state,-0.0005067912256268502
LDA100_abstract_weight__47_magnetic_resonance_high,-0.002039695484351113
LDA100_abstract_weight__12_language_comprehension_sentences,-0.0021913992000655233
LDA100_abstract_weight__89_inhibition_response_control,-0.0023338977506016517
LDA100_abstract_weight__25_feedback_error_learning,-0.002389180683094815
LDA100_abstract_weight__23_semantic_words_word,-0.0032027563921268355
LDA100_abstract_weight__80_pictures_images_aversive,-0.0033078630161601356
LDA100_abstract_weight__13_action_actions_smokers,-0.003419478942546557
LDA100_abstract_weight__2_model_approach_method,-0.005680338959834454
LDA100_abstract_weight__0_group_control_age,-0.005838465412136131
LDA100_abstract_weight__63_insula_anterior_autonomic,-0.00703272532843675
LDA100_abstract_weight__14_conflict_interference_control,-0.008013184426879729
LDA100_abstract_weight__27_epilepsy_lobe_temporal,-0.00810814464787054
LDA100_abstract_weight__62_scenes_scene_ppa,-0.00824847944806793
LDA100_abstract_weight__88_cbf_cerebral_perfusion,-0.008766235312774285
LDA100_abstract_weight__4_term_long_repetition,-0.00933837075605064
LDA100_abstract_weight__8_sleep_body_bodies,-0.010112087870017538
LDA100_abstract_weight__70_pattern_patterns_classification,-0.01052970777037345
LDA100_abstract_weight__54_adhd_food_weight,-0.010839170552843568
LDA100_abstract_weight__24_music_musical_musicians,-0.011412023995471685
LDA100_abstract_weight__74_placebo_ocd_dopamine,-0.01157124758689826
LDA100_abstract_weight__16_deaf_hearing_sign,-0.012439545969846231
LDA100_abstract_weight__20_pd_basal_ganglia,-0.012590712832194722
LDA100_abstract_weight__87_dorsal_ventral_stream,-0.012618633683475475
LDA100_abstract_weight__18_number_numerical_numbers,-0.01451318394723982
LDA100_abstract_weight__48_learning_training_sequence,-0.015217237150960955
LDA100_abstract_weight__69_pain_painful_stimulation,-0.015718454710971403
LDA100_abstract_weight__26_fear_anxiety_ptsd,-0.018592418544158936
LDA100_abstract_weight__6_eye_gaze_saccade,-0.018726705603288422
LDA100_abstract_weight__15_mirror_observation_imitation,-0.018795273387484292
LDA100_abstract_weight__44_target_detection_targets,-0.019118098913632666
LDA100_abstract_weight__51_light_mechanisms_underlying,-0.019965738794286984
LDA100_abstract_weight__32_object_objects_visual,-0.020470300184707343
LDA100_abstract_weight__98_treatment_baseline_therapy,-0.02131003834748141
LDA100_abstract_weight__46_stimulation_tms_acupuncture,-0.021935266818578637
LDA100_abstract_weight__99_sulcus_intraparietal_ips,-0.02221668137221667
LDA100_abstract_weight__22_sd_taste_reliability,-0.022680080404060558
LDA100_abstract_weight__85_visual_cortex_early,-0.023026423200345907
LDA100_abstract_weight__33_reward_striatum_ventral,-0.024747371830996727
LDA100_abstract_weight__59_cerebellar_cerebellum_timing,-0.025492584066820277
LDA100_abstract_weight__17_human_humans_animal,-0.025955821318418733
LDA100_abstract_weight__21_reading_words_word,-0.026058382557169194
LDA100_abstract_weight__34_hemisphere_hemispheric_lateralization,-0.02656998127795939
LDA100_abstract_weight__37_temporal_superior_posterior,-0.02675223369105985
LDA100_abstract_weight__5_depression_mdd_disorder,-0.02712336033044849
LDA100_abstract_weight__97_visual_motion_auditory,-0.028386792443865733
LDA100_abstract_weight__75_stress_alcohol_users,-0.029379627320448968
LDA100_abstract_weight__61_caudate_ofc_thalamus,-0.030997576271121978
LDA100_abstract_weight__66_allele_genetic_gene,-0.032481693534242656
LDA100_abstract_weight__31_speech_auditory_production,-0.03298764974072077
LDA100_abstract_weight__38_stroke_lesion_lesions,-0.03458201145678929
LDA100_abstract_weight__50_perceptual_perception_interaction,-0.035390359420895426
LDA100_abstract_weight__91_amygdala_emotional_faces,-0.035686345651581144
LDA100_abstract_weight__52_white_matter_structural,-0.03732220448976618
LDA100_abstract_weight__7_ms_source_meg,-0.037631841121964556
LDA100_abstract_weight__77_maps_images_standard,-0.04160405748781414
LDA100_abstract_weight__81_auditory_sounds_sound,-0.041856530890589716
LDA100_abstract_weight__82_somatosensory_stimulation_tactile,-0.04955697676867425
LDA100_abstract_weight__68_motor_movement_cortex,-0.05527800473408721
LDA100_abstract_weight__60_matter_volume_gray,-0.058785656254875834
