feature,r
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.08994682946245455
LDA50_abstract_weight__30_decision_making_risk,0.06464957389617472
LDA50_abstract_weight__16_response_inhibition_control,0.06387464789749342
LDA50_abstract_weight__28_social_empathy_moral,0.06279973808424893
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05888664890397247
LDA50_abstract_weight__37_language_reading_word,0.056169112913464166
LDA50_abstract_weight__9_memory_working_wm,0.055717832878915005
LDA50_abstract_weight__15_task_performance_cognitive,0.04918068310830636
LDA50_abstract_weight__26_emotional_amygdala_negative,0.04774095443414338
LDA50_abstract_weight__7_reward_feedback_striatum,0.047168360184174
LDA50_abstract_weight__20_control_conflict_task,0.045761857504805374
LDA50_abstract_weight__33_memory_retrieval_encoding,0.04397167023098369
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.034741983246106806
LDA50_abstract_weight__13_fear_threat_smokers,0.029221427239191602
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.022922617670226617
LDA50_abstract_weight__8_mpfc_social_medial,0.019578062456536625
LDA50_abstract_weight__10_food_taste_weight,0.011095786678644897
LDA50_abstract_weight__47_attention_attentional_target,0.010272833665174222
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.009797741123377283
LDA50_abstract_weight__4_stimulus_time_repetition,0.008737258831825483
LDA50_abstract_weight__18_number_ips_numerical,0.008187956136517599
LDA50_abstract_weight__12_women_men_sex,0.005299843779254035
LDA50_abstract_weight__24_age_adults_older,0.0010568262491295983
LDA50_abstract_weight__23_asd_autism_group,-6.61510487533812e-05
LDA50_abstract_weight__38_semantic_category_representations,-0.00443307996085964
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.005153052311359045
LDA50_abstract_weight__6_auditory_speech_temporal,-0.006317049264789824
LDA50_abstract_weight__1_anxiety_trait_personality,-0.011211052164593251
LDA50_abstract_weight__41_imagery_mental_events,-0.014089958481487391
LDA50_abstract_weight__31_model_models_prediction,-0.015606295313883146
LDA50_abstract_weight__27_disorder_adhd_group,-0.015852846325879494
LDA50_abstract_weight__40_face_faces_facial,-0.017825406688763635
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.018359825997063886
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.021757193757158157
LDA50_abstract_weight__19_action_actions_observation,-0.024272376348676464
LDA50_abstract_weight__0_network_state_resting,-0.02438958693413722
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.024900208672004508
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.026752830241758188
LDA50_abstract_weight__11_learning_training_practice,-0.032723987498893777
LDA50_abstract_weight__44_eye_sleep_gaze,-0.035601208153885844
LDA50_abstract_weight__14_disease_ad_pd,-0.039253483579813786
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.04182860281422477
LDA50_abstract_weight__42_visual_cortex_sensory,-0.04815424360776187
LDA50_abstract_weight__45_motion_perception_visual,-0.05980799875651818
LDA50_abstract_weight__34_frequency_hz_ms,-0.06277255080181873
LDA50_abstract_weight__49_depression_mdd_state,-0.0632944025639163
LDA50_abstract_weight__22_method_group_approach,-0.06702907037601595
LDA50_abstract_weight__17_motor_cortex_hand,-0.06725349534679387
LDA50_abstract_weight__25_spatial_body_human,-0.06844767243899487
LDA50_abstract_weight__21_matter_volume_structural,-0.08057796163349375
