feature,r
LDA200_abstract_weight__150_reading_phonological_readers,0.11151633417666522
LDA200_abstract_weight__163_language_chinese_english,0.10392049632838511
LDA200_abstract_weight__179_memory_working_task,0.0966911587287706
LDA200_abstract_weight__162_words_word_lexical,0.0941180685543892
LDA200_abstract_weight__127_task_performance_cognitive,0.07900043044879694
LDA200_abstract_weight__3_task_switching_set,0.0784350564116338
LDA200_abstract_weight__9_semantic_word_knowledge,0.07737043714394305
LDA200_abstract_weight__24_recruitment_recruited_engaged,0.07175999604841576
LDA200_abstract_weight__93_language_sentences_comprehension,0.06921618058352079
LDA200_abstract_weight__47_parietal_network_fronto,0.06870635133674463
LDA200_abstract_weight__43_conflict_interference_incongruent,0.062199422777102616
LDA200_abstract_weight__95_verbs_verb_nouns,0.0593846377711643
LDA200_abstract_weight__172_verbal_fluency_overt,0.05726522265479564
LDA200_abstract_weight__38_adults_age_older,0.05456916562959288
LDA200_abstract_weight__143_action_actions_observation,0.05189210337595583
LDA200_abstract_weight__17_frontal_temporal_parietal,0.0511341873065588
LDA200_abstract_weight__20_wm_load_memory,0.0509620249440238
LDA200_abstract_weight__46_hemisphere_hemispheric_language,0.04993638624606106
LDA200_abstract_weight__45_gyrus_frontal_inferior,0.04823063512642313
LDA200_abstract_weight__52_control_cognitive_task,0.04674163806193132
LDA200_abstract_weight__151_common_overlap_overlapping,0.04415350626112882
LDA200_abstract_weight__65_recognition_correct_familiarity,0.042623924520759804
LDA200_abstract_weight__31_hearing_deaf_sign,0.04065424206377623
LDA200_abstract_weight__2_problem_problems_arithmetic,0.03956009748154457
LDA200_abstract_weight__119_dlpfc_prefrontal_cortex,0.037729547291621285
LDA200_abstract_weight__40_ventral_dorsal_stream,0.037575478477479864
LDA200_abstract_weight__86_ips_number_numerical,0.037308942479084284
LDA200_abstract_weight__116_task_matching_strategy,0.03724565087248679
LDA200_abstract_weight__111_memory_encoding_hippocampal,0.03580401438032681
LDA200_abstract_weight__89_pfc_prefrontal_cortex,0.034585748938662404
LDA200_abstract_weight__92_executive_control_functions,0.034506972550535954
LDA200_abstract_weight__73_ifg_gyrus_frontal,0.03159333631358974
LDA200_abstract_weight__141_systems_predicted_models,0.030528096810207784
LDA200_abstract_weight__198_repetition_priming_suppression,0.029748501811703788
LDA200_abstract_weight__23_reasoning_relational_relations,0.029568709422500113
LDA200_abstract_weight__192_stimulus_trials_trial,0.02882550496350859
LDA200_abstract_weight__117_object_objects_visual,0.02855931324943993
LDA200_abstract_weight__64_attention_attentional_visual,0.028490526469403657
LDA200_abstract_weight__144_integration_process_task,0.027669210483567526
LDA200_abstract_weight__27_response_time_reaction,0.026994431731226485
LDA200_abstract_weight__72_items_pairs_item,0.026239722617061194
LDA200_abstract_weight__97_adaptation_selective_stimulus,0.025521502411451156
LDA200_abstract_weight__178_resonance_magnetic_previous,0.0238898680214457
LDA200_abstract_weight__189_category_categories_categorization,0.0237171950017951
LDA200_abstract_weight__28_memory_retrieval_episodic,0.023252956219808187
LDA200_abstract_weight__48_parietal_inferior_lobule,0.021678037842663773
LDA200_abstract_weight__88_network_frontoparietal_identified,0.018848645648217754
LDA200_abstract_weight__171_cortex_prefrontal_medial,0.01873531465215172
LDA200_abstract_weight__147_target_search_targets,0.018401592955384505
LDA200_abstract_weight__90_imagery_mental_rotation,0.018120162744777873
LDA200_abstract_weight__121_tool_tools_knowledge,0.015391434878609606
LDA200_abstract_weight__57_learning_learned_sequence,0.014736995976497698
LDA200_abstract_weight__100_gestures_abstract_race,0.014263657501360764
LDA200_abstract_weight__112_context_empathy_contextual,0.013640723102864469
LDA200_abstract_weight__118_goal_goals_planning,0.013611261531688417
LDA200_abstract_weight__37_long_term_short,0.012297285254477703
LDA200_abstract_weight__51_sustained_transient_monitoring,0.012175852419788812
LDA200_abstract_weight__108_visual_auditory_sensory,0.011600173829049558
LDA200_abstract_weight__122_magnetic_order_resonance,0.010901691699742184
LDA200_abstract_weight__193_mirror_video_imitation,0.009992442947791374
LDA200_abstract_weight__36_group_control_pattern,0.008369139567177346
LDA200_abstract_weight__35_automatic_situations_situation,0.008343471947585578
LDA200_abstract_weight__131_test_performance_intelligence,0.007668017285918955
LDA200_abstract_weight__8_cues_cue_target,0.00736939344561422
