feature,r
LDA50_abstract_weight__8_mpfc_social_medial,0.12853914110201803
LDA50_abstract_weight__28_social_empathy_moral,0.07690908585540983
LDA50_abstract_weight__47_attention_attentional_target,0.03580439076673603
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.03402258412105361
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.03251211305703656
LDA50_abstract_weight__41_imagery_mental_events,0.03215676248400733
LDA50_abstract_weight__0_network_state_resting,0.02915138548703767
LDA50_abstract_weight__19_action_actions_observation,0.027700783311468264
LDA50_abstract_weight__16_response_inhibition_control,0.020604076406187773
LDA50_abstract_weight__38_semantic_category_representations,0.019531083147207286
LDA50_abstract_weight__23_asd_autism_group,0.019476529328998307
LDA50_abstract_weight__40_face_faces_facial,0.018595235990967785
LDA50_abstract_weight__33_memory_retrieval_encoding,0.016780684355472118
LDA50_abstract_weight__45_motion_perception_visual,0.015341583908518468
LDA50_abstract_weight__26_emotional_amygdala_negative,0.014645724201467192
LDA50_abstract_weight__18_number_ips_numerical,0.009724635331231433
LDA50_abstract_weight__37_language_reading_word,0.007834482215867095
LDA50_abstract_weight__30_decision_making_risk,0.004931495854429582
LDA50_abstract_weight__9_memory_working_wm,0.0003055673720502352
LDA50_abstract_weight__48_prefrontal_cortex_pfc,-0.0004834277435205824
LDA50_abstract_weight__4_stimulus_time_repetition,-0.0012672221738794353
LDA50_abstract_weight__20_control_conflict_task,-0.0032206099682975334
LDA50_abstract_weight__15_task_performance_cognitive,-0.003493703924982046
LDA50_abstract_weight__31_model_models_prediction,-0.005101492440974449
LDA50_abstract_weight__44_eye_sleep_gaze,-0.006152896458924185
LDA50_abstract_weight__6_auditory_speech_temporal,-0.008534385998326174
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.008733339631411052
LDA50_abstract_weight__1_anxiety_trait_personality,-0.009396744671625122
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.010506555677203303
LDA50_abstract_weight__12_women_men_sex,-0.011665438267021447
LDA50_abstract_weight__11_learning_training_practice,-0.0141386056505816
LDA50_abstract_weight__13_fear_threat_smokers,-0.0157272944696754
LDA50_abstract_weight__14_disease_ad_pd,-0.016179845588690414
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.016524246715748193
LDA50_abstract_weight__25_spatial_body_human,-0.016978707750522445
LDA50_abstract_weight__27_disorder_adhd_group,-0.017186540981208857
LDA50_abstract_weight__7_reward_feedback_striatum,-0.018838528073850176
LDA50_abstract_weight__24_age_adults_older,-0.019370649440621616
LDA50_abstract_weight__42_visual_cortex_sensory,-0.02014580772580727
LDA50_abstract_weight__32_pain_somatosensory_stimulation,-0.02065249228597257
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.020942737814765633
LDA50_abstract_weight__10_food_taste_weight,-0.02170287762105988
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.022607415653936345
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.030051926657550836
LDA50_abstract_weight__34_frequency_hz_ms,-0.03074799390586929
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.033430561397299365
LDA50_abstract_weight__49_depression_mdd_state,-0.03515469352206575
LDA50_abstract_weight__17_motor_cortex_hand,-0.03845133078778855
LDA50_abstract_weight__22_method_group_approach,-0.040299729996783065
LDA50_abstract_weight__21_matter_volume_structural,-0.04912076816519986
