feature,r
LDA400_abstract_weight__285_junction_tpj_temporoparietal,0.126562171836281
LDA400_abstract_weight__108_tom_mind_theory,0.11727483076084357
LDA400_abstract_weight__366_mental_mentalizing_states,0.11229503876162111
LDA400_abstract_weight__33_network_identified_core,0.05247040783990267
LDA400_abstract_weight__236_social_cognition_interactions,0.049992821990879927
LDA400_abstract_weight__260_social_partner_interaction,0.0481295764314654
LDA400_abstract_weight__293_temporal_sts_superior,0.04692981027907509
LDA400_abstract_weight__183_moral_psychopathy_harm,0.04581696850556275
LDA400_abstract_weight__133_video_clips_viewing,0.04573264682447002
LDA400_abstract_weight__173_network_default_dmn,0.04064622520568002
LDA400_abstract_weight__94_events_future_past,0.039175680237118475
LDA400_abstract_weight__254_empathy_social_empathic,0.0386755167139491
LDA400_abstract_weight__272_retrieval_memory_episodic,0.03525867974033808
LDA400_abstract_weight__310_common_suggest_overlap,0.034687846251796925
LDA400_abstract_weight__132_cues_cue_cued,0.03262776860797126
LDA400_abstract_weight__255_action_actions_observation,0.03163112000272595
LDA400_abstract_weight__264_attention_attentional_orienting,0.031485266977358754
LDA400_abstract_weight__155_perspective_person_egocentric,0.030929157596798155
LDA400_abstract_weight__13_motion_mt_visual,0.030690494883547425
LDA400_abstract_weight__353_deception_truth_lying,0.030036036848003638
LDA400_abstract_weight__314_people_person_situation,0.029702645214165123
LDA400_abstract_weight__5_judgments_judgment_judged,0.028983579254388575
LDA400_abstract_weight__82_comprehension_sentences_language,0.028488080379509707
LDA400_abstract_weight__62_familiar_unfamiliar_familiarity,0.0277568411314983
LDA400_abstract_weight__44_parietal_temporal_frontal,0.026909355910749933
LDA400_abstract_weight__315_status_engaged_thought,0.026564543442579705
LDA400_abstract_weight__97_evaluation_evaluations_esteem,0.026071689996783182
LDA400_abstract_weight__220_question_unique_questions,0.024779094927877044
LDA400_abstract_weight__131_inhibition_response_stop,0.02451701031287893
LDA400_abstract_weight__194_gyrus_ag_angular,0.024275817052565967
LDA400_abstract_weight__298_asd_autism_spectrum,0.023731357876935196
LDA400_abstract_weight__145_gyrus_temporal_frontal,0.0236981476558393
LDA400_abstract_weight__223_humor_lc_na,0.023496116277409648
LDA400_abstract_weight__316_sensitive_sensitivity_suggest,0.023374199686735916
LDA400_abstract_weight__204_faces_face_facial,0.022778350013926533
LDA400_abstract_weight__135_internal_external_intention,0.022092614600532943
LDA400_abstract_weight__280_pcc_cingulate_precuneus,0.022087461823567675
LDA400_abstract_weight__340_lsf_bladder_hsf,0.02204739903633913
LDA400_abstract_weight__292_task_relevant_irrelevant,0.02120253630723079
LDA400_abstract_weight__367_human_agents_agent,0.02081288460141013
LDA400_abstract_weight__287_navigation_virtual_gait,0.018534815706340524
LDA400_abstract_weight__210_control_inhibitory_attentional,0.0179278712153189
LDA400_abstract_weight__146_creative_creativity_thinking,0.01743205832470994
LDA400_abstract_weight__12_structures_pattern_contrast,0.017279028432387763
LDA400_abstract_weight__227_cortex_anterior_cingulate,0.016742469283422455
LDA400_abstract_weight__357_verbs_verb_nouns,0.01615787058465774
LDA400_abstract_weight__179_resonance_magnetic_response,0.016003036104925285
LDA400_abstract_weight__277_mirror_imitation_observation,0.01583575274114918
LDA400_abstract_weight__335_regulation_emotion_reappraisal,0.01571337478851154
LDA400_abstract_weight__358_autobiographical_memories_memory,0.015390932702142956
LDA400_abstract_weight__221_systems_correlates_linked,0.015308529375494729
LDA400_abstract_weight__7_passive_viewing_listening,0.014973135186293321
LDA400_abstract_weight__81_vmpfc_ventromedial_prefrontal,0.014498760843307583
LDA400_abstract_weight__250_gestures_gesture_communicative,0.014171287562169699
LDA400_abstract_weight__241_expertise_experts_novices,0.014125215446156685
LDA400_abstract_weight__170_body_bodies_eba,0.013831147223413868
LDA400_abstract_weight__128_problem_problems_arithmetic,0.0138274116270832
LDA400_abstract_weight__59_writing_drawing_figure,0.01336810729165544
LDA400_abstract_weight__321_important_play_suggest,0.013331057449568993
LDA400_abstract_weight__160_sustained_transient_onset,0.013135185017449457
LDA400_abstract_weight__394_identified_independent_multiple,0.012997299642232693
LDA400_abstract_weight__244_game_social_trust,0.012900644150080591
LDA400_abstract_weight__381_implicit_explicit_task,0.01264786436549865
LDA400_abstract_weight__84_real_world_nf,0.012457264211078168
LDA400_abstract_weight__211_model_models_theory,0.012295568285236334
LDA400_abstract_weight__163_face_faces_fusiform,0.01159667538645592
LDA400_abstract_weight__365_time_rt_reaction,0.0115039825342494
LDA400_abstract_weight__245_gaze_eye_eyes,0.011388973320101619
LDA400_abstract_weight__288_mental_rotation_visuospatial,0.01135990366157182
LDA400_abstract_weight__307_experience_subjective_experiences,0.011356740912828246
LDA400_abstract_weight__246_interaction_ppi_psychophysiological,0.011230171413072868
LDA400_abstract_weight__329_items_recognition_item,0.011090330489690403
LDA400_abstract_weight__187_parietal_inferior_lobule,0.010841777724449105
LDA400_abstract_weight__209_exclusion_ds_rejection,0.010800314067784055
LDA400_abstract_weight__19_mechanisms_underlying_unknown,0.0107475769796453
LDA400_abstract_weight__90_perception_perceived_subliminal,0.010732732487020235
LDA400_abstract_weight__291_infant_attachment_child,0.010522710239510544
LDA400_abstract_weight__383_abstract_concrete_concepts,0.010070329525269796
LDA400_abstract_weight__233_category_categories_categorization,0.009676702185863584
LDA400_abstract_weight__361_mechanisms_automatic_underlying,0.009602269983047935
LDA400_abstract_weight__228_independent_model_approach,0.009563575257221242
LDA400_abstract_weight__330_salience_network_sn,0.009453008565265045
LDA400_abstract_weight__148_beauty_aesthetic_art,0.009257202986412682
LDA400_abstract_weight__311_knowledge_attributes_semantic,0.009223747047137442
LDA400_abstract_weight__243_prefrontal_cortex_dorsolateral,0.009071710971486764
LDA400_abstract_weight__261_risk_genetic_relatives,0.00885848316166652
LDA400_abstract_weight__24_identification_view_views,0.008832133200679273
