feature,r
LDA200_abstract_weight__194_network_default_dmn,0.15447085321510554
LDA200_abstract_weight__145_mind_mental_social,0.1251736746914736
LDA200_abstract_weight__77_mpfc_cortex_prefrontal,0.08971788874137121
LDA200_abstract_weight__28_memory_retrieval_episodic,0.08129459388442642
LDA200_abstract_weight__30_events_future_personal,0.07093027053007275
LDA200_abstract_weight__88_network_frontoparietal_identified,0.06961235622689925
LDA200_abstract_weight__154_social_interactions_interaction,0.06137525246902097
LDA200_abstract_weight__25_state_resting_fc,0.0547850237138214
LDA200_abstract_weight__135_basal_ganglia_moral,0.040767718034989464
LDA200_abstract_weight__42_negative_positive_vmpfc,0.04058476208979868
LDA200_abstract_weight__16_ad_disease_mci,0.0355464591216059
LDA200_abstract_weight__141_systems_predicted_models,0.03389320434491286
LDA200_abstract_weight__123_junction_tpj_temporoparietal,0.03352769075438811
LDA200_abstract_weight__66_emotional_negative_amygdala,0.032458813316994815
LDA200_abstract_weight__24_recruitment_recruited_engaged,0.029765388510757607
LDA200_abstract_weight__171_cortex_prefrontal_medial,0.02833237377577975
LDA200_abstract_weight__83_posterior_anterior_cortex,0.027598367048128156
LDA200_abstract_weight__75_asd_autism_group,0.02633789059343473
LDA200_abstract_weight__14_bpd_sn_ifc,0.02580971244401305
LDA200_abstract_weight__151_common_overlap_overlapping,0.02538881175182196
LDA200_abstract_weight__115_face_faces_fusiform,0.02504189129106635
LDA200_abstract_weight__59_individual_variability_subject,0.022187463792459155
LDA200_abstract_weight__113_network_global_local,0.0212361351301787
LDA200_abstract_weight__186_decision_making_choice,0.02017475384530627
LDA200_abstract_weight__9_semantic_word_knowledge,0.020085497143649184
LDA200_abstract_weight__181_creative_creativity_generation,0.01919136428257698
LDA200_abstract_weight__26_time_delay_temporal,0.017886024444893046
LDA200_abstract_weight__156_schizophrenia_group_psychosis,0.017480050912158842
LDA200_abstract_weight__38_adults_age_older,0.01746682563287626
LDA200_abstract_weight__148_approach_paradigm_free,0.01664677474132795
LDA200_abstract_weight__111_memory_encoding_hippocampal,0.016212756718270223
LDA200_abstract_weight__129_gyrus_temporal_middle,0.015707888819192165
LDA200_abstract_weight__100_gestures_abstract_race,0.015233021520995819
LDA200_abstract_weight__127_task_performance_cognitive,0.015177960258300038
LDA200_abstract_weight__137_regulation_emotion_reappraisal,0.015021264066819992
LDA200_abstract_weight__158_pet_glucose_metabolism,0.01472893567748002
LDA200_abstract_weight__84_research_previous_important,0.014520398066980543
LDA200_abstract_weight__72_items_pairs_item,0.013358133478693931
LDA200_abstract_weight__70_classification_accuracy_machine,0.01330447381181344
LDA200_abstract_weight__36_group_control_pattern,0.01221601540698858
LDA200_abstract_weight__35_automatic_situations_situation,0.011604766464120465
LDA200_abstract_weight__60_mechanisms_underlying_evaluation,0.011598418525610698
LDA200_abstract_weight__96_hd_psychopathy_fcd,0.011282340534788977
LDA200_abstract_weight__65_recognition_correct_familiarity,0.011255477544133976
LDA200_abstract_weight__131_test_performance_intelligence,0.010799593890787324
LDA200_abstract_weight__142_scene_scenes_perspective,0.010669892568535887
LDA200_abstract_weight__74_feedback_negative_performance,0.010636508915706422
LDA200_abstract_weight__169_acupuncture_stimulation_vstm,0.010198065011885344
LDA200_abstract_weight__116_task_matching_strategy,0.009528304705500397
LDA200_abstract_weight__132_mtl_temporal_medial,0.009285005723301619
LDA200_abstract_weight__6_implicit_explicit_cd,0.00905167184994158
LDA200_abstract_weight__23_reasoning_relational_relations,0.008743648249144195
LDA200_abstract_weight__130_risk_high_taking,0.008304521396805438
LDA200_abstract_weight__112_context_empathy_contextual,0.008165366993051638
LDA200_abstract_weight__140_epilepsy_temporal_lobe,0.008150270854038369
LDA200_abstract_weight__90_imagery_mental_rotation,0.007909086398117013
LDA200_abstract_weight__166_pictures_picture_images,0.00785122660400272
LDA200_abstract_weight__182_experience_subjective_ratings,0.00691135576390601
LDA200_abstract_weight__93_language_sentences_comprehension,0.006560597082745052
LDA200_abstract_weight__104_smokers_smoking_nicotine,0.006559123379905001
LDA200_abstract_weight__144_integration_process_task,0.006130246192596582
LDA200_abstract_weight__168_baseline_time_follow,0.004889023696773764
LDA200_abstract_weight__15_resonance_magnetic_mechanisms,0.004879739621464899
LDA200_abstract_weight__37_long_term_short,0.004598764123516247
LDA200_abstract_weight__177_mood_rumination_induction,0.003749035266942307
LDA200_abstract_weight__161_women_men_sex,0.0031964630919928618
LDA200_abstract_weight__174_type_joint_sa,0.003109060456793597
LDA200_abstract_weight__3_task_switching_set,0.0017446562892051401
LDA200_abstract_weight__180_amygdala_threat_fear,0.0014945513114936319
LDA200_abstract_weight__138_real_virtual_reality,0.0013649289815579294
LDA200_abstract_weight__188_sleep_sd_als,0.0013112600320933996
LDA200_abstract_weight__61_individuals_people_group,0.0010712070244949326
LDA200_abstract_weight__109_measures_size_level,0.0008781106930199679
LDA200_abstract_weight__78_stress_ms_cortisol,0.0007054458536202196
LDA200_abstract_weight__89_pfc_prefrontal_cortex,0.0006866335627366883
LDA200_abstract_weight__99_detection_novelty_oddball,0.00012486306264838934
LDA200_abstract_weight__7_single_trial_task,-0.00011862924293819879
LDA200_abstract_weight__11_cognitive_function_performance,-0.00012777717478827173
LDA200_abstract_weight__10_ofc_orbitofrontal_cortex,-0.00020001419604052085
LDA200_abstract_weight__165_early_stage_late,-0.0003276115139855962
LDA200_abstract_weight__71_interaction_modulation_influence,-0.0007993823868948393
LDA200_abstract_weight__172_verbal_fluency_overt,-0.001295800586967064
LDA200_abstract_weight__20_wm_load_memory,-0.0012995076302567937
LDA200_abstract_weight__98_cbf_perfusion_cerebral,-0.0015628485057268466
LDA200_abstract_weight__193_mirror_video_imitation,-0.0020843144391909396
LDA200_abstract_weight__164_frequency_hz_power,-0.0023280135115599006
LDA200_abstract_weight__102_method_spatial_methods,-0.0025312168908163866
LDA200_abstract_weight__44_reho_resting_state,-0.0028928629180774972
LDA200_abstract_weight__95_verbs_verb_nouns,-0.0030057625359746496
LDA200_abstract_weight__32_children_age_adults,-0.0035835968181838185
LDA200_abstract_weight__67_adolescents_adolescent_age,-0.0037055401548402246
LDA200_abstract_weight__27_response_time_reaction,-0.0038199577395328153
LDA200_abstract_weight__126_anxiety_aggression_anxious,-0.004045178934477576
LDA200_abstract_weight__81_pattern_patterns_representations,-0.004159308578768174
LDA200_abstract_weight__33_anterior_cingulate_insula,-0.004522516624287091
LDA200_abstract_weight__85_human_organization_subregions,-0.004894305799018002
LDA200_abstract_weight__105_mdd_depressive_depression,-0.004907338281711955
LDA200_abstract_weight__58_autonomic_arousal_rate,-0.005043503519045825
LDA200_abstract_weight__189_category_categories_categorization,-0.005053859581871175
LDA200_abstract_weight__196_personality_trait_scores,-0.005063588659362154
LDA200_abstract_weight__64_attention_attentional_visual,-0.005289070042924233
LDA200_abstract_weight__106_blind_sighted_judgments,-0.005660514984577603
LDA200_abstract_weight__56_placebo_mg_ht,-0.005709927576149737
LDA200_abstract_weight__198_repetition_priming_suppression,-0.005786281642379356
LDA200_abstract_weight__54_food_weight_eating,-0.005880379008466847
LDA200_abstract_weight__178_resonance_magnetic_previous,-0.005946620775396186
LDA200_abstract_weight__128_prediction_error_outcome,-0.005972060841762497
LDA200_abstract_weight__57_learning_learned_sequence,-0.006005633490761002
LDA200_abstract_weight__162_words_word_lexical,-0.006494614905584865
LDA200_abstract_weight__185_relatives_genetic_siblings,-0.0070467211288454965
LDA200_abstract_weight__125_expertise_experts_ic,-0.007091111031755109
LDA200_abstract_weight__92_executive_control_functions,-0.007148575990423382
LDA200_abstract_weight__2_problem_problems_arithmetic,-0.007294192954731392
LDA200_abstract_weight__41_mi_md_rs,-0.007296658617868282
LDA200_abstract_weight__192_stimulus_trials_trial,-0.007870284667986185
LDA200_abstract_weight__13_fear_conditioning_extinction,-0.008141473236755655
LDA200_abstract_weight__107_model_models_linear,-0.00850924337290193
