feature,r
LDA50_abstract_weight__0_network_state_resting,0.1524733060541189
LDA50_abstract_weight__8_mpfc_social_medial,0.13946790099894169
LDA50_abstract_weight__28_social_empathy_moral,0.06276901603021232
LDA50_abstract_weight__41_imagery_mental_events,0.0603234042200925
LDA50_abstract_weight__33_memory_retrieval_encoding,0.059588871009962185
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.03706373604183412
LDA50_abstract_weight__26_emotional_amygdala_negative,0.028879941181657737
LDA50_abstract_weight__14_disease_ad_pd,0.0254781763394525
LDA50_abstract_weight__38_semantic_category_representations,0.018063908630936286
LDA50_abstract_weight__30_decision_making_risk,0.015722291285517505
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.01511927997292978
LDA50_abstract_weight__23_asd_autism_group,0.013084205869006037
LDA50_abstract_weight__24_age_adults_older,0.009609503790573766
LDA50_abstract_weight__15_task_performance_cognitive,0.008330228476076194
LDA50_abstract_weight__1_anxiety_trait_personality,0.005777049784518569
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.0043706715355660624
LDA50_abstract_weight__22_method_group_approach,0.0040222986115920865
LDA50_abstract_weight__31_model_models_prediction,0.0005121349497171266
LDA50_abstract_weight__40_face_faces_facial,-0.0029808439821663087
LDA50_abstract_weight__12_women_men_sex,-0.0036465365104385735
LDA50_abstract_weight__13_fear_threat_smokers,-0.004234594073085777
LDA50_abstract_weight__5_gyrus_frontal_inferior,-0.006052777888787097
LDA50_abstract_weight__7_reward_feedback_striatum,-0.007930097034195173
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.00854572000834926
LDA50_abstract_weight__4_stimulus_time_repetition,-0.01049137631128407
LDA50_abstract_weight__10_food_taste_weight,-0.010800755937661468
LDA50_abstract_weight__18_number_ips_numerical,-0.012193795972733916
LDA50_abstract_weight__49_depression_mdd_state,-0.012786473670640381
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.013084590248828265
LDA50_abstract_weight__9_memory_working_wm,-0.014848238562224846
LDA50_abstract_weight__37_language_reading_word,-0.015619042313141096
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.016155697276010638
LDA50_abstract_weight__16_response_inhibition_control,-0.017795707898057785
LDA50_abstract_weight__32_pain_somatosensory_stimulation,-0.018078170913564232
LDA50_abstract_weight__20_control_conflict_task,-0.018437869359455596
LDA50_abstract_weight__34_frequency_hz_ms,-0.01909788672396078
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.021957599757457556
LDA50_abstract_weight__44_eye_sleep_gaze,-0.025906246364214385
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.026271168270298382
LDA50_abstract_weight__19_action_actions_observation,-0.0276149559905514
LDA50_abstract_weight__47_attention_attentional_target,-0.02904459762754669
LDA50_abstract_weight__11_learning_training_practice,-0.02964014259019722
LDA50_abstract_weight__27_disorder_adhd_group,-0.030437080674630478
LDA50_abstract_weight__45_motion_perception_visual,-0.03135942446573921
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.036265201185901014
LDA50_abstract_weight__42_visual_cortex_sensory,-0.041054300590984125
LDA50_abstract_weight__6_auditory_speech_temporal,-0.04546105639389863
LDA50_abstract_weight__25_spatial_body_human,-0.04616462765041541
LDA50_abstract_weight__21_matter_volume_structural,-0.05174719880964346
LDA50_abstract_weight__17_motor_cortex_hand,-0.0575975467614127
