feature,r
LDA100_abstract_weight__67_network_state_resting,0.1503677299854027
LDA100_abstract_weight__71_reasoning_mind_mental,0.11834446451740588
LDA100_abstract_weight__41_memory_retrieval_episodic,0.08447885979205685
LDA100_abstract_weight__92_social_empathy_moral,0.07799813305225088
LDA100_abstract_weight__9_imagery_mental_events,0.050047355904521626
LDA100_abstract_weight__83_cortex_anterior_cingulate,0.04966740200276317
LDA100_abstract_weight__94_network_control_frontoparietal,0.038593278398030555
LDA100_abstract_weight__40_ad_disease_mci,0.03780552017966184
LDA100_abstract_weight__76_memory_recognition_items,0.03639976710935674
LDA100_abstract_weight__30_emotional_negative_positive,0.036182335149872666
LDA100_abstract_weight__39_mechanisms_provide_network,0.03141566862487875
LDA100_abstract_weight__19_judgments_judgment_ppc,0.031242254655599287
LDA100_abstract_weight__29_integration_human_order,0.024973582110201686
LDA100_abstract_weight__55_representations_representation_abstract,0.0234599737559208
LDA100_abstract_weight__57_face_faces_fusiform,0.022790510012253955
LDA100_abstract_weight__96_patterns_cortex_common,0.020070887635207132
LDA100_abstract_weight__53_decision_making_risk,0.019098845450613952
LDA100_abstract_weight__95_adults_age_older,0.017832834306570268
LDA100_abstract_weight__10_schizophrenia_symptoms_risk,0.01747508219512151
LDA100_abstract_weight__43_prefrontal_cortex_pfc,0.01701430014933652
LDA100_abstract_weight__36_task_difficulty_demands,0.01570697176155371
LDA100_abstract_weight__35_regulation_emotion_reappraisal,0.01480766206617084
LDA100_abstract_weight__2_model_approach_method,0.011099351671657091
LDA100_abstract_weight__3_individual_variability_level,0.010596206288784932
LDA100_abstract_weight__78_frequency_hz_power,0.009683737177567459
LDA100_abstract_weight__84_children_adolescents_age,0.009557298157176578
LDA100_abstract_weight__58_personality_trait_traits,0.009072464143158576
LDA100_abstract_weight__80_pictures_images_aversive,0.007457175744731821
LDA100_abstract_weight__72_memory_encoding_hippocampus,0.00627715238960773
LDA100_abstract_weight__64_ms_spatial_virtual,0.006261548464612436
LDA100_abstract_weight__23_semantic_words_word,0.005760645981800003
LDA100_abstract_weight__47_magnetic_resonance_high,0.004603199906867375
LDA100_abstract_weight__42_context_influence_modulation,0.004344059574218985
LDA100_abstract_weight__27_epilepsy_lobe_temporal,0.003690212129421454
LDA100_abstract_weight__70_pattern_patterns_classification,0.0034222405351318707
LDA100_abstract_weight__86_women_men_sex,0.0017551477429757984
LDA100_abstract_weight__12_language_comprehension_sentences,0.00047818510804782964
LDA100_abstract_weight__93_time_reaction_times,0.0004222839721125965
LDA100_abstract_weight__25_feedback_error_learning,0.00031333449151218053
LDA100_abstract_weight__0_group_control_age,0.00017616641858775485
