feature,r
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.07969727516847386
LDA50_abstract_weight__30_decision_making_risk,0.0684099992481064
LDA50_abstract_weight__20_control_conflict_task,0.059158764002081185
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05855404189637679
LDA50_abstract_weight__8_mpfc_social_medial,0.04507391367427586
LDA50_abstract_weight__0_network_state_resting,0.03458958254767733
LDA50_abstract_weight__16_response_inhibition_control,0.03127561142742953
LDA50_abstract_weight__13_fear_threat_smokers,0.029847320195388046
LDA50_abstract_weight__33_memory_retrieval_encoding,0.028210168533403704
LDA50_abstract_weight__15_task_performance_cognitive,0.026882792377986672
LDA50_abstract_weight__28_social_empathy_moral,0.026175703781898922
LDA50_abstract_weight__9_memory_working_wm,0.021824358963148518
LDA50_abstract_weight__7_reward_feedback_striatum,0.01745713286172154
LDA50_abstract_weight__24_age_adults_older,0.016919195873804846
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.014308689688924184
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.011316592403210458
LDA50_abstract_weight__26_emotional_amygdala_negative,0.010709643562695539
LDA50_abstract_weight__14_disease_ad_pd,0.008014250369241303
LDA50_abstract_weight__1_anxiety_trait_personality,0.00023174915116102956
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-5.898161674838991e-06
LDA50_abstract_weight__31_model_models_prediction,-5.716485580116896e-05
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.00014153598677934916
LDA50_abstract_weight__12_women_men_sex,-0.000702016910183164
LDA50_abstract_weight__47_attention_attentional_target,-0.0013423997095469897
LDA50_abstract_weight__23_asd_autism_group,-0.0014442711115755977
LDA50_abstract_weight__10_food_taste_weight,-0.0018491785379951924
LDA50_abstract_weight__41_imagery_mental_events,-0.00436028541433248
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.004496518982335796
LDA50_abstract_weight__18_number_ips_numerical,-0.0045777674905928545
LDA50_abstract_weight__27_disorder_adhd_group,-0.006783465198667882
LDA50_abstract_weight__4_stimulus_time_repetition,-0.010005519556913978
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.01102483650182659
LDA50_abstract_weight__37_language_reading_word,-0.012521485496512531
LDA50_abstract_weight__5_gyrus_frontal_inferior,-0.013382093791219712
LDA50_abstract_weight__49_depression_mdd_state,-0.013527351912538614
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.01928356371706313
LDA50_abstract_weight__11_learning_training_practice,-0.020433919303199898
LDA50_abstract_weight__40_face_faces_facial,-0.02194105751576941
LDA50_abstract_weight__38_semantic_category_representations,-0.026694967943516498
LDA50_abstract_weight__44_eye_sleep_gaze,-0.027609214800562575
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.027850873139587267
LDA50_abstract_weight__22_method_group_approach,-0.030135573693742007
LDA50_abstract_weight__19_action_actions_observation,-0.03053724493103356
LDA50_abstract_weight__34_frequency_hz_ms,-0.032054030675780464
LDA50_abstract_weight__21_matter_volume_structural,-0.03368967663352329
LDA50_abstract_weight__45_motion_perception_visual,-0.03377054646598832
LDA50_abstract_weight__6_auditory_speech_temporal,-0.03978851963146137
LDA50_abstract_weight__25_spatial_body_human,-0.04001874077512426
LDA50_abstract_weight__42_visual_cortex_sensory,-0.04611835855842577
LDA50_abstract_weight__17_motor_cortex_hand,-0.05117916344711585
