Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA100_abstract_weight__25_feedback_error_learning,0.19051732213114447,-1.309050272552873,0.022868576756507115,0.006490391580064357,2.721919676691806,0.6073350797809002
LDA100_abstract_weight__71_reasoning_mind_mental,0.022491422779014673,-2.281964727861088,0.023244328546586767,0.008874956532832505,2.6168337106086144,0.6104583220334805
LDA100_abstract_weight__14_conflict_interference_control,0.000675756331036917,-3.399230932374602,0.02212412349277445,0.0809146052628143,1.7454037966819427,0.5824681796932196
LDA100_abstract_weight__53_decision_making_risk,0.010654108495086719,-2.55384365197191,0.021491885333505757,0.10570483894322659,1.6178040239028384,0.5709102975334587
LDA100_abstract_weight__92_social_empathy_moral,0.03267535340065003,-2.1360498181096474,0.021319543582178035,0.10831451359320592,1.60581522873942,0.5681079051035982
LDA100_abstract_weight__23_semantic_words_word,0.022951909225725032,-2.2742341961620585,0.021148293332129406,0.14054836713937122,1.4737520344220045,0.5632712540085484
LDA100_abstract_weight__27_epilepsy_lobe_temporal,4.5319771718148865e-11,-6.585552236869706,0.024286011162569766,0.14687449284487142,1.4506602371876298,0.6127376077256891
LDA100_abstract_weight__42_context_influence_modulation,2.1807949480838284e-71,17.86572516762577,0.0186063989098181,0.16280980830362368,1.395683555993319,0.5445343125093038
LDA100_abstract_weight__69_pain_painful_stimulation,1.2591912505623083e-06,-4.8460888757853,0.022196514650951637,0.1637254781112343,1.3926505856511306,0.5790760684343262
LDA100_abstract_weight__33_reward_striatum_ventral,0.010744159582940326,-2.550911528392236,0.020827353896591273,0.2198826272203035,1.2268402823963935,0.5540051605091317
LDA100_abstract_weight__26_fear_anxiety_ptsd,2.730498175331662e-06,-4.690116292132922,0.02166738907629912,0.22143921342905054,1.2227100931712038,0.5681116378853162
LDA100_abstract_weight__72_memory_encoding_hippocampus,0.3724573843886375,-0.8918797599222764,0.020435871676214495,0.2227108806680046,1.2193513127548143,0.54776375718659
LDA100_abstract_weight__43_prefrontal_cortex_pfc,7.160575946398467e-52,15.153711707091785,0.018878825353239523,0.2645952165774421,1.1155957396511162,0.5340694816390916
LDA100_abstract_weight__19_judgments_judgment_ppc,2.2041789134041855e-05,-4.243135869865391,0.020822441687445768,0.3483207579498844,0.9378514467520743,0.5493815917440178
LDA100_abstract_weight__40_ad_disease_mci,2.8578400455507826e-06,-4.680781068424029,0.020984131043691887,0.34972048649303056,0.9351315935900618,0.5522937285027042
LDA100_abstract_weight__35_regulation_emotion_reappraisal,5.327585574666992e-08,-5.440015767848602,0.02130450601024824,0.36032052721550656,0.9147544978103945,0.5579604991827943
LDA100_abstract_weight__63_insula_anterior_autonomic,2.9054747620931212e-06,-4.677391317561978,0.02073626280512523,0.40892817152509897,0.8257812863646244,0.546234437124532
LDA100_abstract_weight__16_deaf_hearing_sign,4.898019166129566e-12,-6.908500890374397,0.021851440792118308,0.44853931662593216,0.7578524538058019,0.5667315508668597
LDA100_abstract_weight__95_adults_age_older,0.00013907734921670328,-3.809803385125447,0.02030039184912518,0.46302397743554735,0.733876554662924,0.5367326827097307
LDA100_abstract_weight__54_adhd_food_weight,2.3264766793505625e-08,-5.585784436415819,0.020792104882750646,0.48514521446704295,0.6980511370530302,0.5457092893970794
LDA100_abstract_weight__41_memory_retrieval_episodic,4.2399600607237445e-05,-4.093999072403415,0.020268956037605805,0.49528830257637535,0.6819219539340646,0.5353356346677508
LDA100_abstract_weight__17_human_humans_animal,0.004726159807279255,-2.8251289061602,0.019968483579816516,0.5204049923898915,0.642721246128199,0.529112219962247
LDA100_abstract_weight__10_schizophrenia_symptoms_risk,0.0004238530303454255,-3.5247684978868596,0.019978381529989174,0.5609377765232662,0.5814491552859409,0.5282274509034494
LDA100_abstract_weight__76_memory_recognition_items,3.015049103691961e-06,-4.669791963201368,0.020181428903204172,0.5686933582972469,0.5699769109719646,0.5319839526979102
LDA100_abstract_weight__87_dorsal_ventral_stream,0.0004245275871699907,-3.5243471975707825,0.019923097569255695,0.5834277551985352,0.5483847358395705,0.5266269707565384
LDA100_abstract_weight__79_spatial_cues_cue,4.29507718842024e-05,-4.091005081803072,0.019974014352491798,0.5997110115094331,0.5248161384380341,0.5272225003719031
LDA100_abstract_weight__37_temporal_superior_posterior,0.0011845531978238056,-3.242573668422726,0.019754734650479375,0.6404135851548212,0.4671206159507258,0.5220372786555291
LDA100_abstract_weight__51_light_mechanisms_underlying,0.023302863311861467,-2.2684324255359942,0.01962313853425423,0.6576468400896012,0.4431643814747284,0.5191660621739016
LDA100_abstract_weight__58_personality_trait_traits,1.2077596916456962e-05,-4.37618238108655,0.019867514204652045,0.6582697864820382,0.44230324029846657,0.5238320059470567
LDA100_abstract_weight__91_amygdala_emotional_faces,0.0007241709323915776,-3.380260745057743,0.019419817910403186,0.809786559681419,0.2407013924442688,0.5115277022816763
LDA100_abstract_weight__3_individual_variability_level,3.5983768272398544e-155,26.537311412106988,0.018693416560052804,0.8175119871500506,0.23074619010711567,0.512205754141238
LDA100_abstract_weight__13_action_actions_smokers,1.237338017209131e-05,-4.370902918351458,0.019421287207984375,0.8398196076886915,0.20212422781649847,0.5109005775196079
LDA100_abstract_weight__73_parietal_frontal_inferior,1.6711348175699386e-191,29.518411201049624,0.017945881692559146,0.8563832712817426,0.18098000405948214,0.531738730450782
LDA100_abstract_weight__64_ms_spatial_virtual,1.1240322387447061e-08,-5.710865245172728,0.0194283694515361,0.8790334104105696,0.15219465390632378,0.5103369167978232
