feature,r
LDA50_abstract_weight__8_mpfc_social_medial,0.13921699215343022
LDA50_abstract_weight__0_network_state_resting,0.11279903765788592
LDA50_abstract_weight__33_memory_retrieval_encoding,0.07538475821617287
LDA50_abstract_weight__37_language_reading_word,0.06132110223107904
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.05272770714106025
LDA50_abstract_weight__41_imagery_mental_events,0.05138135507348417
LDA50_abstract_weight__28_social_empathy_moral,0.0472486429943314
LDA50_abstract_weight__38_semantic_category_representations,0.027954265446232213
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.027803362127993093
LDA50_abstract_weight__18_number_ips_numerical,0.027076069587505115
LDA50_abstract_weight__19_action_actions_observation,0.022024800027208868
LDA50_abstract_weight__26_emotional_amygdala_negative,0.012234621383892405
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.012108853887880777
LDA50_abstract_weight__23_asd_autism_group,0.011567126574107437
LDA50_abstract_weight__24_age_adults_older,0.011125551207633885
LDA50_abstract_weight__30_decision_making_risk,0.010219350885079033
LDA50_abstract_weight__15_task_performance_cognitive,0.008022889191427207
LDA50_abstract_weight__9_memory_working_wm,0.006748213114395162
LDA50_abstract_weight__12_women_men_sex,-0.0021957642795719244
LDA50_abstract_weight__47_attention_attentional_target,-0.003325014138186452
LDA50_abstract_weight__14_disease_ad_pd,-0.0062128752467369925
LDA50_abstract_weight__31_model_models_prediction,-0.006344219559107996
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.0073181077366791
LDA50_abstract_weight__4_stimulus_time_repetition,-0.00876419287241414
LDA50_abstract_weight__1_anxiety_trait_personality,-0.009545801973045066
LDA50_abstract_weight__11_learning_training_practice,-0.010275482469034501
LDA50_abstract_weight__16_response_inhibition_control,-0.01163771437622412
LDA50_abstract_weight__3_cortex_anterior_cingulate,-0.0158613694551799
LDA50_abstract_weight__6_auditory_speech_temporal,-0.01645555271022891
LDA50_abstract_weight__20_control_conflict_task,-0.020942191820944495
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.02147886591270085
LDA50_abstract_weight__42_visual_cortex_sensory,-0.023527360986494796
LDA50_abstract_weight__45_motion_perception_visual,-0.026418636105917822
LDA50_abstract_weight__44_eye_sleep_gaze,-0.02856465836135549
LDA50_abstract_weight__34_frequency_hz_ms,-0.029474619839025464
LDA50_abstract_weight__22_method_group_approach,-0.030719780358122326
LDA50_abstract_weight__27_disorder_adhd_group,-0.03096341239661854
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.031784485576802364
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.0320347402540458
LDA50_abstract_weight__40_face_faces_facial,-0.032918563539876336
LDA50_abstract_weight__10_food_taste_weight,-0.03357959828907055
LDA50_abstract_weight__36_placebo_treatment_dopamine,-0.03380931997948441
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.03417997856889821
LDA50_abstract_weight__13_fear_threat_smokers,-0.03424674079559514
LDA50_abstract_weight__7_reward_feedback_striatum,-0.03811367999907191
LDA50_abstract_weight__25_spatial_body_human,-0.03842501071873642
LDA50_abstract_weight__49_depression_mdd_state,-0.04380151118870219
LDA50_abstract_weight__32_pain_somatosensory_stimulation,-0.04694249991698234
LDA50_abstract_weight__21_matter_volume_structural,-0.048757168809168396
LDA50_abstract_weight__17_motor_cortex_hand,-0.058573018833071484
