Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
PC.n-back,1.0,-0.0,0.5539974061833243,1.0,-0.0,0.001641718027592564
PC.Writing,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Word Stem Completion (Overt),1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Ocular,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Word Stem Completion (Covert),1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Torso,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Pelvis,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Shoulder,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Word Generation (Covert),1.0,0.0,3.5190539463194264,1.0,0.0,0.0063889271680041305
RM.Unknown,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Wrist,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Blink,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Breath-Hold,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Draw,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Drink,1.0,-0.0,16.65685534591195,1.0,0.0,0.0033167462760348323
RT.Finger Tapping,1.0,-0.0,1.8000924365178619,1.0,0.0,0.004174748448814821
RT.Flexion/Extension,1.0,-0.0,0.5190129418127944,1.0,-0.0,0.001531965703391049
RT.Grasp,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Manipulate,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Word Generation (Overt),1.0,-0.0,1.2393493560946391,1.0,0.0,0.001858121163044724
PC.Visual Motion,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Wisconsin Card Sorting Test,1.0,-0.0,2.3840918911133513,1.0,0.0,0.001591725452407825
PC.Recitation/Repetition (Overt),1.0,-0.0,1.4979186462151033,1.0,0.0,0.0011404385735413883
PC.Stroop-Color Word,1.0,-0.0,1.5714014477275424,1.0,0.0,0.0016013147947559953
PC.Sexual Arousal/Gratification,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Sequence Recall/Learning,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Self-Reflection,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Saccades,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Rest,1.0,-0.0,3.53899192901812,1.0,0.0,0.001616644368838841
PC.Recitation/Repetition (Covert),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Stroop-Emotional,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Reasoning/Problem Solving,1.0,0.0,3.451005941832586,1.0,0.0,0.005861166030529541
PC.Reading (Overt),1.0,-0.0,0.7881792750431522,1.0,-0.0,0.0009970549206116956
PC.Reading (Covert),1.0,-0.0,1.7682436672942623,1.0,0.0,0.0029617504525601412
PC.Pointing,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Pitch Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Physical Size,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Stroop-Counting,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Stroop-Other,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Whistling,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Transcranial Magnetic Stimulation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Visuospatial Attention,1.0,-0.0,0.4001486710260718,1.0,-0.0,0.001556072319276243
PC.Visual Pursuit/Tracking,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Visual Object Identification,1.0,-0.0,1.063203532717784,1.0,0.0,0.0016812043076271676
PC.Video Games,1.0,-0.0,17.35089098532495,1.0,0.0,0.0034549440375362833
PC.Vibrotactile Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Trauma Recall,1.0,-0.0,25.49518675394686,1.0,0.0,0.0014931330774466528
PC.Tower of London,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Syntactic Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Tone Monitor/Discrimination,1.0,-0.0,1.0436626156586435,1.0,0.0,0.0011613257269029523
PC.Thirst Induction,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Theory of Mind,1.0,-0.0,0.8401238405806296,1.0,-0.0,0.0019287222697777612
PC.Taste,1.0,-0.0,3.891788632222418,1.0,0.0,0.005151076541945245
PC.Task Switching,1.0,0.0,3.5727287443567097,1.0,0.0,0.005021709720907333
PC.Tactile Monitor/Discrimination,1.0,-0.0,2.7916517339517233,1.0,0.0,0.003923853629222936
RT.Micturate,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Whistle,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Pseudowords,1.0,0.0,2.1440460256465608,1.0,0.0,0.004972440658142137
ST.Inhalation,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Instruction,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Interactive Computer Game,1.0,-0.0,83.28427672955975,1.0,0.0,0.0009755136105984801
ST.Interactive Computer Program,1.0,-0.0,83.28427672955975,1.0,0.0,0.0009755136105984801
ST.Letters and abstract objects,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Mathematical Equation,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Music,1.0,-0.0,1.6016207063376875,1.0,0.0,0.0013882309073901446
ST.Noise,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Numbers,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Objects,1.0,-0.0,2.1878531540164556,1.0,0.0,0.0023063806905568264
ST.Odor,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Pain,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Playing Cards,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Reversed Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Point,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Scenes,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Shapes,1.0,-0.0,0.1162971654201635,1.0,-0.0,0.0014711711498506213
ST.Sounds (Environmental),1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Spinner,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Stories,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Syllables,1.0,-0.0,1.4475830254268787,1.0,0.0,0.0008647368622338785
ST.Symbols,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.TMS,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Tactile Stimulation,1.0,-0.0,2.1916914928831512,1.0,0.0,0.0035939975127312423
ST.Tools,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Uniform Screen,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Vibration,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Video,1.0,0.0,1.617519401307807,1.0,0.0,0.00418708798334134
ST.Vignettes,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Infusion,1.0,-0.0,4.192161580346967,1.0,0.0,0.0011784728181726606
ST.Heat,1.0,-0.0,0.7706749851594055,1.0,-0.0,0.0012457206501781948
ST.Food,1.0,0.0,3.747792452830189,1.0,0.0,0.007506577233555304
ST.Fixation Point,1.0,0.0,0.43568849719021024,1.0,-0.0,0.004077492660900761
RT.Saccades,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Smile,1.0,-0.0,5.552285115303984,1.0,0.0,0.0014307532955444373
RT.Speech,1.0,0.0,0.5734954021163258,1.0,-0.0,0.004735756587029346
RT.Swallow,1.0,-0.0,1.6568490065562282,1.0,0.0,0.0019988972524862753
RT.Unknown,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Passive Viewing,1.0,-0.0,1.0560136525303434,1.0,0.0,0.0034015161823488845
RT.Write,1.0,-0.0,0.0,1.0,-0.0,0.0
SM.Gustatory,1.0,0.0,3.8360209343195377,1.0,0.0,0.007503566820519525
SM.Interoceptive,1.0,-0.0,2.8392367066895368,1.0,0.0,0.0011639651035550045
SM.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
SM.Olfactory,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Abstract Patterns,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Abstract/Geometrical,1.0,0.0,1.2597621690185508,1.0,0.0,0.0051644838208154825
ST.Acupuncture,1.0,-0.0,7.90673513255314,1.0,0.0,0.002407913342616501
ST.Air Puff,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Animations,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Arrow,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Asian Characters,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Blurred disk,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Braille,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Cartoons,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Clicks,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Digits,1.0,0.0,0.9395318257283,1.0,-0.0,0.00425885423127915
ST.Dots,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Electricity,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Faces,1.0,-0.0,0.32892684332369565,1.0,-0.0,0.0019379279073105664
ST.Faces and Scenes,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.False Font,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Film Clip,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Phonological Discrimination,1.0,-0.0,1.0018156783828358,1.0,0.0,0.002065241324763422
BD.Action.Execution,1.0,0.0,0.4952157046551518,1.0,-0.0,0.004361968893056629
PC.Passive Listening,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.Session,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Audition,1.0,-0.0,0.88474798225453,1.0,-0.0,0.0031814732130354116
BD.Perception.Gustation,1.0,-0.0,2.922255323844202,1.0,0.0,0.00503159651782374
BD.Perception.Olfaction,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Somesthesis,1.0,0.0,2.357102171591314,1.0,0.0,0.00985636865048087
BD.Perception.Somesthesis.Pain,1.0,-0.0,0.4503475670307845,1.0,-0.0,0.001376761278115735
BD.Perception.Vision,1.0,-0.0,0.5370869092619932,1.0,-0.0,0.0017362967961641047
BD.Perception.Vision.Color,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Vision.Motion,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Vision.Shape,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Pharmacology.Alcohol,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Pharmacology.Caffeine,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.Experience Dependent Change,1.0,-0.0,1.7338850117188012,1.0,0.0,0.0036150192092962406
Contrast.Group,1.0,-0.0,4.227628260383743,1.0,0.0,0.007031620949491581
Instruct.Add,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Thermoregulation,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Answer,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Choose,1.0,-0.0,3.394739540607055,1.0,0.0,0.0038172271719070956
Instruct.Count,1.0,-0.0,1.2368951989538577,1.0,0.0,0.001666099978497404
Instruct.Detect,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Encode,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Experience,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Fixate,1.0,0.0,0.6683237399723932,1.0,-0.0,0.005205696544453572
Instruct.Imagine,1.0,-0.0,0.9982134645972003,1.0,-0.0,0.0030399545196436845
Instruct.Inhibit,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Maintain,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Move,1.0,0.0,0.5718328429707337,1.0,-0.0,0.004795704689271136
Instruct.Name,1.0,-0.0,0.6547506032198094,1.0,-0.0,0.0017562312643636159
Instruct.None,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Execution.Speech,1.0,-0.0,1.1897753818508536,1.0,0.0,0.0024248481177733647
BD.Interoception.Thirst,1.0,-0.0,7.392095567712404,1.0,0.0,0.0015585128690034887
BD.Interoception.Sleep,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Rate,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Reasoning,1.0,0.0,1.9892741257060451,1.0,0.0,0.005102806068178356
BD.Action.Imagination,1.0,-0.0,1.0622994480811192,1.0,0.0,0.0013313769940565988
BD.Action.Inhibition,1.0,-0.0,0.5147359501208885,1.0,-0.0,0.0013867004353377652
BD.Action.Motor Learning,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Observation,1.0,-0.0,1.1621061869240896,1.0,0.0,0.0014292408713419593
BD.Action.Preparation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Rest,1.0,-0.0,4.8421091121837065,1.0,0.0,0.0013044658746375025
BD.Cognition.Language,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Language.Orthography,1.0,-0.0,1.6962174486672046,1.0,0.0,0.003516617292788818
BD.Cognition.Language.Phonology,1.0,-0.0,0.8412553205006036,1.0,-0.0,0.0019805882396999445
BD.Cognition.Language.Syntax,1.0,-0.0,2.430475001835401,1.0,0.0,0.0027044881227681595
BD.Cognition.Memory,1.0,-0.0,2.3886503842129945,1.0,0.0,0.0015947689045156795
BD.Cognition.Memory.Explicit,1.0,0.0,0.7351495592056079,1.0,-0.0,0.005140677353614784
BD.Cognition.Memory.Working,1.0,-0.0,0.22150073598287168,1.0,-0.0,0.0014814315735418406
BD.Cognition.Music,1.0,-0.0,1.1897753818508536,1.0,0.0,0.0011566804239953406
BD.Cognition.Social Cognition,1.0,0.0,1.4364861835301606,1.0,0.0,0.0052832530922792345
BD.Interoception.Sexuality,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Soma,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Space,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Time,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Anger,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Anxiety,1.0,-0.0,4.542778730703259,1.0,0.0,0.002075183498909494
BD.Emotion.Disgust,1.0,-0.0,2.0116975055449213,1.0,0.0,0.0019557398473351167
BD.Emotion.Fear,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Happiness,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Happiness.Humor,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Sadness,1.0,-0.0,2.322052325173599,1.0,0.0,0.0022846601289109383
BD.Interoception,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Bladder,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Hunger,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Respiration Regulation,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Predict,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Not Defined.,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Read,1.0,0.0,1.337541917498283,1.0,0.0,0.004872345817389624
Instruct.Recall,1.0,0.0,0.6203670519892719,1.0,-0.0,0.0065324896530952236
PC.Imagined Objects/Scenes,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Imagined Movement,1.0,-0.0,1.3191807296128788,1.0,0.0,0.001297937855706531
PC.Hypercapnia,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Hunger/Satiety,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Hand-Eye Coordination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Grasping,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Go/No-Go,1.0,-0.0,0.9195908361747488,1.0,-0.0,0.0023158125831285225
PC.Gambling,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Fluency Induction,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flexion/Extension,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flashing Checkerboard,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flanker,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Fixation,1.0,-0.0,5.503366303715403,1.0,0.0,0.0019338375540498506
PC.Finger Tapping/Button Press,1.0,0.0,1.002820911855024,1.0,0.0,0.006836230239233178
PC.Film Viewing,1.0,0.0,1.7136682454641923,1.0,0.0,0.004014459302874403
PC.Isometric Force,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Lexical Decision,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Luminance,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Naming (Covert),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Pain Monitor/Discrimination,1.0,-0.0,0.4102673730520185,1.0,-0.0,0.0014897005876134425
PC.Orthographic Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Olfactory Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Oddball Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Object Manipulation/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Naming (Overt),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Music Production,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Magnitude Comparison (Non-symbolic),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Music Comprehension,1.0,-0.0,1.7089796866530729,1.0,0.0,0.001361181782230437
PC.Multi-Tasking,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Micturition,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Mental Rotation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Meditation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Magnitude Comparison (Symbolic),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Figurative Language,1.0,-0.0,11.513955308234067,1.0,0.0,0.004450499882453895
PC.Face Monitor/Discrimination,1.0,-0.0,0.3648551842708517,1.0,-0.0,0.001893191571970473
PC.Estimation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Cued Explicit Recognition/Recall,1.0,-0.0,0.9333314538239793,1.0,-0.0,0.0031703281330619265
Instruct.Repeat,1.0,0.0,2.106684908842152,1.0,0.0,0.004787090399395576
Instruct.Report,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Sing,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Track,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Update,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Acupuncture,1.0,-0.0,7.617464335020709,1.0,0.0,0.0024090427578803927
PC.Affective Pictures,1.0,-0.0,1.3623382234933439,1.0,0.0,0.0018031576553592405
PC.Affective Words,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Anti-Saccades,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Autobiographical Recall,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Chewing/Swallowing,1.0,-0.0,2.801040697182503,1.0,0.0,0.0018700989620217497
PC.Classical Conditioning,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Episodic Recall,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Counting/Calculation,1.0,-0.0,0.7585088955333311,1.0,-0.0,0.001608087099438296
PC.Delayed Match to Sample,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Delay Discounting,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Encoding,1.0,-0.0,0.7626765268274702,1.0,-0.0,0.0017777216896437502
PC.Emotion Induction,1.0,-0.0,0.8568341227320961,1.0,-0.0,0.0021577718752949916
PC.Driving,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Drawing,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Divided Auditory Attention,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Digit/Numerical,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Paired Associate Recall,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Deception,1.0,-0.0,2.3263764449597697,1.0,0.0,0.0014169471438860602
PC.Cued Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Passive/Rest,0.4790317105732411,0.7078607910460112,0.9467310002097142,0.9774680596966026,-0.028243353766995244,0.014515652382697069
BD.Cognition.Attention,0.5606337443839249,0.5819004396052323,0.8644572021158337,0.8888246796541993,-0.1397915629178675,0.010732964102373548
RM.Oral/Facial,0.5057279814913431,0.665504319820259,0.8946747321151083,0.8565162380108962,-0.1808106059114455,0.00971438297114242
Contrast.Response Type,0.9163939253662393,0.10497716866764134,0.6162105315406426,0.3445273952190423,-0.9452575686912746,0.012342284172238252
ST.Pictures,0.6471248864817234,0.4577599858250336,0.8143170543100441,0.33954215410978783,-0.9550702862682895,0.014841351044646638
SM.Visual,0.7039254787892237,0.38002685741049125,0.9013977180698856,0.3213992945250403,-0.9915864649483165,0.06103651634183088
RT.Button Press,0.7369756685297781,0.3358610256465809,0.8617754414498746,0.23114705570699984,-1.1974093124338778,0.042677542827292025
Instruct.Attend,0.8424126682297448,0.19880834461984978,0.6856972225706268,0.21790286407833942,-1.232123741299762,0.014858481688538781
Contrast.Response Modality,0.9644630561199729,0.04455368985193011,0.4819691940368041,0.1964035250993364,-1.2918660835454234,0.007824432085008642
RM.Hand,0.7985899003721801,0.25517246064036997,0.8359802735072792,0.1189390451840606,-1.5592422890864983,0.045904361099105236
Contrast.Instruction,0.9851029218238174,0.01867180357076041,0.5982391708743025,0.011092791080478743,-2.5397620483621663,0.026487255471996478
