feature,r
LDA100_abstract_weight__12_language_comprehension_sentences,0.063944113581696
LDA100_abstract_weight__35_regulation_emotion_reappraisal,0.0594881946761495
LDA100_abstract_weight__89_inhibition_response_control,0.05692462926071165
LDA100_abstract_weight__30_emotional_negative_positive,0.041195904937134056
LDA100_abstract_weight__1_gyrus_frontal_middle,0.03912555327943046
LDA100_abstract_weight__69_pain_painful_stimulation,0.035199428312005
LDA100_abstract_weight__83_cortex_anterior_cingulate,0.03498465902655231
LDA100_abstract_weight__31_speech_auditory_production,0.03299551191605604
LDA100_abstract_weight__71_reasoning_mind_mental,0.03145029591986347
LDA100_abstract_weight__91_amygdala_emotional_faces,0.02498070614965891
LDA100_abstract_weight__73_parietal_frontal_inferior,0.024940105078726016
LDA100_abstract_weight__92_social_empathy_moral,0.02299253011781334
LDA100_abstract_weight__63_insula_anterior_autonomic,0.021719154764342816
LDA100_abstract_weight__43_prefrontal_cortex_pfc,0.020473875247682138
LDA100_abstract_weight__94_network_control_frontoparietal,0.019999610843947024
LDA100_abstract_weight__34_hemisphere_hemispheric_lateralization,0.01960186672073633
LDA100_abstract_weight__42_context_influence_modulation,0.019107638728656062
LDA100_abstract_weight__49_attention_attentional_task,0.017594838461939495
LDA100_abstract_weight__9_imagery_mental_events,0.016858455527315852
LDA100_abstract_weight__14_conflict_interference_control,0.016069187235424956
LDA100_abstract_weight__56_response_stimulus_trials,0.01565475690487976
LDA100_abstract_weight__25_feedback_error_learning,0.014423288227043418
LDA100_abstract_weight__36_task_difficulty_demands,0.01314571893274
LDA100_abstract_weight__81_auditory_sounds_sound,0.011455285551771208
LDA100_abstract_weight__13_action_actions_smokers,0.011311121750870422
LDA100_abstract_weight__15_mirror_observation_imitation,0.011064241401938317
LDA100_abstract_weight__16_deaf_hearing_sign,0.010960155798692566
LDA100_abstract_weight__95_adults_age_older,0.010501140621093981
LDA100_abstract_weight__39_mechanisms_provide_network,0.010154511630527484
LDA100_abstract_weight__80_pictures_images_aversive,0.009038831527323087
LDA100_abstract_weight__24_music_musical_musicians,0.00901841885472063
LDA100_abstract_weight__41_memory_retrieval_episodic,0.008396919171404449
LDA100_abstract_weight__26_fear_anxiety_ptsd,0.008283064378092833
LDA100_abstract_weight__22_sd_taste_reliability,0.0068376485787849635
LDA100_abstract_weight__79_spatial_cues_cue,0.00637347923211895
LDA100_abstract_weight__23_semantic_words_word,0.006041870845457479
LDA100_abstract_weight__84_children_adolescents_age,0.0052529977547757095
LDA100_abstract_weight__53_decision_making_risk,0.004275751136886186
LDA100_abstract_weight__86_women_men_sex,0.003918989839772919
LDA100_abstract_weight__58_personality_trait_traits,0.002205049022364088
LDA100_abstract_weight__20_pd_basal_ganglia,0.0021753836752775252
LDA100_abstract_weight__65_task_switching_rule,0.0015912110905054204
LDA100_abstract_weight__57_face_faces_fusiform,0.0013244772493053087
LDA100_abstract_weight__37_temporal_superior_posterior,0.00016373330331524415
LDA100_abstract_weight__96_patterns_cortex_common,-0.0011806289564296516
LDA100_abstract_weight__21_reading_words_word,-0.001567988257202496
LDA100_abstract_weight__61_caudate_ofc_thalamus,-0.0021889168064690738
LDA100_abstract_weight__44_target_detection_targets,-0.0022016313637363686
LDA100_abstract_weight__72_memory_encoding_hippocampus,-0.003463493499108334
LDA100_abstract_weight__93_time_reaction_times,-0.0037532909044126904
LDA100_abstract_weight__68_motor_movement_cortex,-0.0038072558201932096
LDA100_abstract_weight__19_judgments_judgment_ppc,-0.004272999060826628
LDA100_abstract_weight__47_magnetic_resonance_high,-0.004284923514137412
LDA100_abstract_weight__29_integration_human_order,-0.0045222541931624555
LDA100_abstract_weight__18_number_numerical_numbers,-0.004691416850024094
LDA100_abstract_weight__4_term_long_repetition,-0.0056617058735660055
LDA100_abstract_weight__55_representations_representation_abstract,-0.005843257664422942
LDA100_abstract_weight__50_perceptual_perception_interaction,-0.005871919956882712
LDA100_abstract_weight__74_placebo_ocd_dopamine,-0.006436639185125227
LDA100_abstract_weight__87_dorsal_ventral_stream,-0.006768120999611094
LDA100_abstract_weight__45_memory_working_wm,-0.007672204640672935
LDA100_abstract_weight__46_stimulation_tms_acupuncture,-0.007898510315599466
LDA100_abstract_weight__33_reward_striatum_ventral,-0.008246850382072514
LDA100_abstract_weight__64_ms_spatial_virtual,-0.008369912785677622
LDA100_abstract_weight__10_schizophrenia_symptoms_risk,-0.008741247007493604
LDA100_abstract_weight__11_task_cognitive_performance,-0.009640045682750184
LDA100_abstract_weight__76_memory_recognition_items,-0.01006533176680963
LDA100_abstract_weight__59_cerebellar_cerebellum_timing,-0.010208270736788884
LDA100_abstract_weight__48_learning_training_sequence,-0.010587971831921117
LDA100_abstract_weight__54_adhd_food_weight,-0.010819370799088814
LDA100_abstract_weight__51_light_mechanisms_underlying,-0.01155768553864637
LDA100_abstract_weight__75_stress_alcohol_users,-0.0118824220254477
LDA100_abstract_weight__98_treatment_baseline_therapy,-0.01257952903867931
LDA100_abstract_weight__38_stroke_lesion_lesions,-0.014584843043158211
LDA100_abstract_weight__8_sleep_body_bodies,-0.014878035498772561
LDA100_abstract_weight__27_epilepsy_lobe_temporal,-0.014942831236575856
LDA100_abstract_weight__66_allele_genetic_gene,-0.016725249372142106
LDA100_abstract_weight__40_ad_disease_mci,-0.016812185643493613
LDA100_abstract_weight__17_human_humans_animal,-0.018901841783268293
LDA100_abstract_weight__6_eye_gaze_saccade,-0.01910885571375892
LDA100_abstract_weight__62_scenes_scene_ppa,-0.019221040954116413
LDA100_abstract_weight__0_group_control_age,-0.01944993057502684
LDA100_abstract_weight__70_pattern_patterns_classification,-0.019841999458937446
LDA100_abstract_weight__5_depression_mdd_disorder,-0.020648823257323604
LDA100_abstract_weight__3_individual_variability_level,-0.021581984062405534
LDA100_abstract_weight__28_phase_problem_problems,-0.021750286410972795
LDA100_abstract_weight__97_visual_motion_auditory,-0.022636377655447234
LDA100_abstract_weight__52_white_matter_structural,-0.023704507992823427
LDA100_abstract_weight__78_frequency_hz_power,-0.02484532015366669
LDA100_abstract_weight__67_network_state_resting,-0.02497552625414579
LDA100_abstract_weight__82_somatosensory_stimulation_tactile,-0.025401660469978347
LDA100_abstract_weight__88_cbf_cerebral_perfusion,-0.02705322628519459
LDA100_abstract_weight__2_model_approach_method,-0.03130246604648949
LDA100_abstract_weight__77_maps_images_standard,-0.03161407811982384
LDA100_abstract_weight__85_visual_cortex_early,-0.03190235236584634
LDA100_abstract_weight__7_ms_source_meg,-0.03222566960783369
LDA100_abstract_weight__32_object_objects_visual,-0.032348045074234645
LDA100_abstract_weight__99_sulcus_intraparietal_ips,-0.03364919761923777
LDA100_abstract_weight__90_reho_resting_state,-0.033761645321663855
LDA100_abstract_weight__60_matter_volume_gray,-0.04586192648652425
