Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA200_abstract_weight__88_network_frontoparietal_identified,1.747669775700001e-31,11.67317956565786,0.022424072874584373,0.001003909777548149,3.2894287288030686,0.5965138260953687
LDA200_abstract_weight__28_memory_retrieval_episodic,0.4867708192006974,-0.695454016208089,0.025351961571472077,0.012169748218705336,2.5071835949247085,0.6116891094708309
LDA200_abstract_weight__61_individuals_people_group,0.7601116934337643,0.30533411795798315,0.02459085335917658,0.015111589868540177,2.429693647727337,0.6011961846810883
LDA200_abstract_weight__116_task_matching_strategy,0.08830275670917336,-1.7044194289609367,0.025528452779282854,0.022229445132383993,2.286424350296835,0.6113545756619646
LDA200_abstract_weight__166_pictures_picture_images,0.0883924452576169,-1.7039392071975425,0.025340562460982506,0.02659393435955989,2.2174268829900345,0.608153782215301
LDA200_abstract_weight__48_parietal_inferior_lobule,0.718294247382667,-0.3607394278399073,0.024396739243480788,0.029355289975001,2.178682132759645,0.5952771569931922
LDA200_abstract_weight__60_mechanisms_underlying_evaluation,3.1003395561553263e-22,9.697151277331715,0.021794433205827538,0.03670457733064622,2.0890349482776833,0.563705467394897
LDA200_abstract_weight__23_reasoning_relational_relations,4.366742274799353e-06,-4.5931169263409295,0.028857991094957545,0.03795890337052621,2.075298230329906,0.6504725500903096
LDA200_abstract_weight__47_parietal_network_fronto,0.0010317815400304018,3.2817141209363516,0.022839892905195017,0.04414450124333471,2.01271613237654,0.5726556718904764
LDA200_abstract_weight__147_target_search_targets,0.4874591939770657,-0.6943556587005666,0.024071428061126075,0.05080544855794121,1.9531194011855177,0.587873031890424
LDA200_abstract_weight__92_executive_control_functions,0.01066427073604914,-2.55351166188823,0.025095027480091035,0.059277630184543045,1.886128577365144,0.6012810007593045
LDA200_abstract_weight__86_ips_number_numerical,0.0011543562712749112,-3.249924558475109,0.025612259565995187,0.06620901906974508,1.8370059361114448,0.6079484793574612
LDA200_abstract_weight__194_network_default_dmn,0.5242418103739395,0.6368204401468712,0.02324117302136086,0.07136670585099557,1.8031369728466622,0.5742547570382996
LDA200_abstract_weight__65_recognition_correct_familiarity,0.010709424316197735,-2.552039933794851,0.024782714057314432,0.07512359979100322,1.7797089817222456,0.595782230993507
LDA200_abstract_weight__33_anterior_cingulate_insula,3.210656171411765e-132,24.46834371323878,0.020192560666766682,0.08970063071850364,1.6969790006573364,0.550389171230412
LDA200_abstract_weight__90_imagery_mental_rotation,0.0021479187678153586,-3.0689787390301917,0.02471660400715029,0.10620292045662091,1.615497873582629,0.5931435331050877
