feature,r
LDA200_abstract_weight__171_cortex_prefrontal_medial,0.06325268990071317
LDA200_abstract_weight__43_conflict_interference_incongruent,0.057950408005398094
LDA200_abstract_weight__186_decision_making_choice,0.053109176495992075
LDA200_abstract_weight__33_anterior_cingulate_insula,0.051188359171238824
LDA200_abstract_weight__127_task_performance_cognitive,0.048285397473487826
LDA200_abstract_weight__47_parietal_network_fronto,0.04761483858814552
LDA200_abstract_weight__24_recruitment_recruited_engaged,0.046027856679363724
LDA200_abstract_weight__179_memory_working_task,0.04548289699747879
LDA200_abstract_weight__88_network_frontoparietal_identified,0.04459825193616157
LDA200_abstract_weight__74_feedback_negative_performance,0.042600237906460434
LDA200_abstract_weight__159_inhibition_response_inhibitory,0.040456002505811224
LDA200_abstract_weight__83_posterior_anterior_cortex,0.03916731263701624
LDA200_abstract_weight__119_dlpfc_prefrontal_cortex,0.035335881629091744
LDA200_abstract_weight__77_mpfc_cortex_prefrontal,0.03371549764126541
LDA200_abstract_weight__137_regulation_emotion_reappraisal,0.03349512209052636
LDA200_abstract_weight__28_memory_retrieval_episodic,0.0332554742624422
LDA200_abstract_weight__3_task_switching_set,0.032772374843858754
LDA200_abstract_weight__38_adults_age_older,0.032757754520471055
LDA200_abstract_weight__52_control_cognitive_task,0.031328808492201925
LDA200_abstract_weight__128_prediction_error_outcome,0.02989251137708739
LDA200_abstract_weight__65_recognition_correct_familiarity,0.025273379015352017
LDA200_abstract_weight__86_ips_number_numerical,0.023737004691000683
LDA200_abstract_weight__57_learning_learned_sequence,0.021685658119026417
LDA200_abstract_weight__192_stimulus_trials_trial,0.021350469534973934
LDA200_abstract_weight__14_bpd_sn_ifc,0.021263034241614808
LDA200_abstract_weight__151_common_overlap_overlapping,0.019179730927319734
LDA200_abstract_weight__9_semantic_word_knowledge,0.019145184641016017
LDA200_abstract_weight__116_task_matching_strategy,0.019069204914837212
LDA200_abstract_weight__145_mind_mental_social,0.018758019156166306
LDA200_abstract_weight__189_category_categories_categorization,0.018163286525772756
LDA200_abstract_weight__27_response_time_reaction,0.017992173513805755
LDA200_abstract_weight__111_memory_encoding_hippocampal,0.01775326668387292
LDA200_abstract_weight__23_reasoning_relational_relations,0.017692866979152903
LDA200_abstract_weight__58_autonomic_arousal_rate,0.01735380789145524
LDA200_abstract_weight__133_pd_error_errors,0.016369005367734012
LDA200_abstract_weight__146_pain_painful_chronic,0.016079842123422273
LDA200_abstract_weight__13_fear_conditioning_extinction,0.015732448737748164
LDA200_abstract_weight__31_hearing_deaf_sign,0.015251831931012039
LDA200_abstract_weight__63_nucleus_caudate_accumbens,0.015115208167329934
LDA200_abstract_weight__147_target_search_targets,0.01503960909726001
LDA200_abstract_weight__118_goal_goals_planning,0.014962856699692911
LDA200_abstract_weight__51_sustained_transient_monitoring,0.014586014735057353
LDA200_abstract_weight__89_pfc_prefrontal_cortex,0.014356899276004828
LDA200_abstract_weight__162_words_word_lexical,0.013959312313151985
LDA200_abstract_weight__141_systems_predicted_models,0.013937018145785064
LDA200_abstract_weight__17_frontal_temporal_parietal,0.013405785636136841
LDA200_abstract_weight__92_executive_control_functions,0.013311563866098743
LDA200_abstract_weight__99_detection_novelty_oddball,0.013207110186096735
LDA200_abstract_weight__72_items_pairs_item,0.013043651406783688
LDA200_abstract_weight__20_wm_load_memory,0.013018168237265265
LDA200_abstract_weight__75_asd_autism_group,0.012765177111721655
LDA200_abstract_weight__45_gyrus_frontal_inferior,0.011864903523877859
LDA200_abstract_weight__174_type_joint_sa,0.01136317915412864
LDA200_abstract_weight__36_group_control_pattern,0.010628562766704592
LDA200_abstract_weight__2_problem_problems_arithmetic,0.009672489598881893
LDA200_abstract_weight__149_olfactory_taste_odor,0.009554067441115201
LDA200_abstract_weight__125_expertise_experts_ic,0.009222017645107968
LDA200_abstract_weight__112_context_empathy_contextual,0.00793587899705166
LDA200_abstract_weight__166_pictures_picture_images,0.007271415470011993
LDA200_abstract_weight__197_reward_striatum_anticipation,0.0066644645760346255
LDA200_abstract_weight__138_real_virtual_reality,0.006595350201758804
LDA200_abstract_weight__130_risk_high_taking,0.006584361614649574
LDA200_abstract_weight__90_imagery_mental_rotation,0.006438032567696159
