Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
LDA400_abstract_weight__293_temporal_sts_superior,0.00035975564036083707,3.5679714876082778,1.8155448280025674,2.7569234042482436e-05,4.192668356255136,0.0028630684498435217
LDA400_abstract_weight__356_semantic_word_temporal,0.005630201229541831,2.768575076166017,1.4693614813519484,0.0006995928094974218,3.3897386677758345,0.003483075070916225
LDA400_abstract_weight__163_face_faces_fusiform,0.002283532110641584,3.05064129034423,1.630414032844984,0.000800858479165274,3.3524979037175786,0.002930262680273604
LDA400_abstract_weight__26_ifg_gyrus_frontal,0.0009287804218055529,3.3112564704349405,1.6608197698790823,0.001069856930730708,3.271481222098744,0.003562767918049612
LDA400_abstract_weight__384_object_objects_recognition,0.013057859389960735,2.482187368997595,1.38538407912661,0.0018623073157182854,3.111355280406019,0.0036030471472403057
LDA400_abstract_weight__259_sentences_sentence_syntactic,0.0029401931065313747,-2.973922514818059,1.6962658250006681,0.0018870918557222943,3.1074495596430904,0.00240747162068438
LDA400_abstract_weight__123_words_word_lexical,0.02478939783271683,2.2446688712359264,1.3367935407434028,0.002382478927328896,3.037881157529374,0.003329443307375281
LDA400_abstract_weight__20_emotional_emotion_amygdala,0.006114480680213585,2.741578185751515,1.3777762094600392,0.00431123695506692,2.854442983934631,0.005276601751554673
LDA400_abstract_weight__208_reaction_time_times,0.005359026998014271,2.7846213136353346,1.4193831278901876,0.004476343480557575,2.8424843068645993,0.004629437863060575
LDA400_abstract_weight__65_pfc_prefrontal_cortex,0.005519909046986071,2.775015420604506,1.5227663929769815,0.004628342212564871,2.831823270028479,0.003175137154591199
LDA400_abstract_weight__331_reasoning_hearing_deaf,0.00710688955377925,-2.6917936819572814,1.9493183597648034,0.00541322590613913,2.78135648444162,0.0011369016567734206
LDA400_abstract_weight__284_language_english_native,0.03276420077434439,-2.1349609404393273,1.479008629679263,0.0062890203925627525,2.732319065207771,0.0014882673911576847
LDA400_abstract_weight__254_empathy_social_empathic,0.013826127172390956,-2.4617493018014613,1.5689012862809062,0.008962008707771958,2.6134999871192286,0.0019164595013734821
LDA400_abstract_weight__105_motivation_avoidance_approach,0.009467164735805,-2.5947067785112217,1.7777000650618087,0.009470834925793505,2.594573543634665,0.0014016941061055536
LDA400_abstract_weight__216_frontal_inferior_gyrus,0.07607861871795052,1.7739064920826904,1.0790172392108497,0.009707857927560851,2.5860651496806613,0.029534619208116942
LDA400_abstract_weight__130_frontal_inferior_gyrus,0.04659115251934598,1.9899980299308122,1.3078189644661233,0.010252562779507856,2.567192670123993,0.002749863407404438
LDA400_abstract_weight__250_gestures_gesture_communicative,0.03104191626746622,-2.1565349690345106,1.6471472093273887,0.010975318364535854,2.5434836808677277,0.0009235589859868663
LDA400_abstract_weight__146_creative_creativity_thinking,0.002890074464003578,-2.9791943050169194,2.387032147251846,0.011673108111350859,2.5218752993106333,0.0010755113009367331
