feature,r
LDA100_abstract_weight__12_language_comprehension_sentences,0.0652690367564803
LDA100_abstract_weight__14_conflict_interference_control,0.04266248450367916
LDA100_abstract_weight__71_reasoning_mind_mental,0.04136166874736188
LDA100_abstract_weight__73_parietal_frontal_inferior,0.041211872836390454
LDA100_abstract_weight__1_gyrus_frontal_middle,0.04053766056468546
LDA100_abstract_weight__45_memory_working_wm,0.03787339451828497
LDA100_abstract_weight__43_prefrontal_cortex_pfc,0.03775984042282804
LDA100_abstract_weight__36_task_difficulty_demands,0.037451038607323024
LDA100_abstract_weight__30_emotional_negative_positive,0.0357663070196888
LDA100_abstract_weight__72_memory_encoding_hippocampus,0.033363117213572824
LDA100_abstract_weight__21_reading_words_word,0.03335082806742207
LDA100_abstract_weight__24_music_musical_musicians,0.027632570917205307
LDA100_abstract_weight__89_inhibition_response_control,0.026749509933126976
LDA100_abstract_weight__57_face_faces_fusiform,0.025998344602381093
LDA100_abstract_weight__91_amygdala_emotional_faces,0.02536428959220158
LDA100_abstract_weight__23_semantic_words_word,0.025328935206750846
LDA100_abstract_weight__95_adults_age_older,0.025085003977558522
LDA100_abstract_weight__94_network_control_frontoparietal,0.02124418531425973
LDA100_abstract_weight__13_action_actions_smokers,0.020245697328491997
LDA100_abstract_weight__35_regulation_emotion_reappraisal,0.020076408204234848
LDA100_abstract_weight__11_task_cognitive_performance,0.019973348470892483
LDA100_abstract_weight__44_target_detection_targets,0.017909624046234855
LDA100_abstract_weight__16_deaf_hearing_sign,0.016397890132998406
LDA100_abstract_weight__65_task_switching_rule,0.01552579837710505
LDA100_abstract_weight__37_temporal_superior_posterior,0.01198349887743094
LDA100_abstract_weight__15_mirror_observation_imitation,0.011259976202223932
LDA100_abstract_weight__92_social_empathy_moral,0.010813601150548269
LDA100_abstract_weight__18_number_numerical_numbers,0.010734578065218799
LDA100_abstract_weight__49_attention_attentional_task,0.01067564044873637
LDA100_abstract_weight__55_representations_representation_abstract,0.009642343582423208
LDA100_abstract_weight__83_cortex_anterior_cingulate,0.008642140211185968
LDA100_abstract_weight__81_auditory_sounds_sound,0.008448907495338782
LDA100_abstract_weight__87_dorsal_ventral_stream,0.007100037062817258
LDA100_abstract_weight__76_memory_recognition_items,0.007012516166816991
LDA100_abstract_weight__41_memory_retrieval_episodic,0.006979576306459403
LDA100_abstract_weight__31_speech_auditory_production,0.006222875721355944
LDA100_abstract_weight__25_feedback_error_learning,0.005157052699386986
LDA100_abstract_weight__42_context_influence_modulation,0.004989271271391982
LDA100_abstract_weight__4_term_long_repetition,0.004422220666429481
LDA100_abstract_weight__28_phase_problem_problems,0.003864058844856686
LDA100_abstract_weight__50_perceptual_perception_interaction,0.0037293408669971956
LDA100_abstract_weight__19_judgments_judgment_ppc,0.003661244781314271
LDA100_abstract_weight__69_pain_painful_stimulation,0.003454016439484237
LDA100_abstract_weight__32_object_objects_visual,0.000716147893640307
LDA100_abstract_weight__56_response_stimulus_trials,0.0002270238294633487
LDA100_abstract_weight__63_insula_anterior_autonomic,-0.0004908104548490776
LDA100_abstract_weight__48_learning_training_sequence,-0.0021418420138266873
LDA100_abstract_weight__80_pictures_images_aversive,-0.0026014144579517037
LDA100_abstract_weight__39_mechanisms_provide_network,-0.003072836950415168
LDA100_abstract_weight__93_time_reaction_times,-0.003082978128724254
LDA100_abstract_weight__79_spatial_cues_cue,-0.0038628797546975758
LDA100_abstract_weight__22_sd_taste_reliability,-0.004192406689704153
LDA100_abstract_weight__10_schizophrenia_symptoms_risk,-0.004876962214253915
LDA100_abstract_weight__62_scenes_scene_ppa,-0.005492779392369715
LDA100_abstract_weight__97_visual_motion_auditory,-0.005609186789559568
LDA100_abstract_weight__64_ms_spatial_virtual,-0.0058144952064547685
LDA100_abstract_weight__47_magnetic_resonance_high,-0.006615442614064175
LDA100_abstract_weight__58_personality_trait_traits,-0.006992958542435801
LDA100_abstract_weight__38_stroke_lesion_lesions,-0.0071239598996576435
LDA100_abstract_weight__74_placebo_ocd_dopamine,-0.007344632692549867
LDA100_abstract_weight__29_integration_human_order,-0.007414848878593491
LDA100_abstract_weight__9_imagery_mental_events,-0.007672698795475657
LDA100_abstract_weight__0_group_control_age,-0.008105478053926623
LDA100_abstract_weight__53_decision_making_risk,-0.008189152988770133
LDA100_abstract_weight__3_individual_variability_level,-0.009686467605056563
LDA100_abstract_weight__70_pattern_patterns_classification,-0.009766178465939222
LDA100_abstract_weight__84_children_adolescents_age,-0.01063722217048799
LDA100_abstract_weight__34_hemisphere_hemispheric_lateralization,-0.01078860467428246
LDA100_abstract_weight__96_patterns_cortex_common,-0.01103981252571364
LDA100_abstract_weight__27_epilepsy_lobe_temporal,-0.011175532897208953
LDA100_abstract_weight__59_cerebellar_cerebellum_timing,-0.011344842385603005
