feature,r
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.0688844214552948
LDA50_abstract_weight__26_emotional_amygdala_negative,0.06653243766935622
LDA50_abstract_weight__7_reward_feedback_striatum,0.0662116037803868
LDA50_abstract_weight__28_social_empathy_moral,0.05841764658717641
LDA50_abstract_weight__16_response_inhibition_control,0.055082431163950195
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.05132317950852724
LDA50_abstract_weight__30_decision_making_risk,0.046044786404606276
LDA50_abstract_weight__13_fear_threat_smokers,0.0361753833595242
LDA50_abstract_weight__10_food_taste_weight,0.029061697815005443
LDA50_abstract_weight__20_control_conflict_task,0.025704571702480965
LDA50_abstract_weight__8_mpfc_social_medial,0.022686241736472747
LDA50_abstract_weight__1_anxiety_trait_personality,0.02083076494700323
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.02052070851626813
LDA50_abstract_weight__12_women_men_sex,0.018155779978144847
LDA50_abstract_weight__36_placebo_treatment_dopamine,0.01805000389483999
LDA50_abstract_weight__33_memory_retrieval_encoding,0.017237942675498275
LDA50_abstract_weight__15_task_performance_cognitive,0.01631844413386382
LDA50_abstract_weight__9_memory_working_wm,0.01242363931356833
LDA50_abstract_weight__27_disorder_adhd_group,0.008604154779214801
LDA50_abstract_weight__23_asd_autism_group,0.00782312307067016
LDA50_abstract_weight__24_age_adults_older,0.007662179283206875
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.006248771448932509
LDA50_abstract_weight__40_face_faces_facial,0.002023414096185798
LDA50_abstract_weight__47_attention_attentional_target,-0.00397210376400451
LDA50_abstract_weight__4_stimulus_time_repetition,-0.00428060011423279
LDA50_abstract_weight__37_language_reading_word,-0.005364020160477714
LDA50_abstract_weight__32_pain_somatosensory_stimulation,-0.005380963666464136
LDA50_abstract_weight__31_model_models_prediction,-0.006752815129557882
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.007378023964179848
LDA50_abstract_weight__18_number_ips_numerical,-0.011441320008078555
LDA50_abstract_weight__0_network_state_resting,-0.013468836968656575
LDA50_abstract_weight__29_stress_ptsd_trauma,-0.015285253996586033
LDA50_abstract_weight__41_imagery_mental_events,-0.017473535148898336
LDA50_abstract_weight__44_eye_sleep_gaze,-0.018119259077136938
LDA50_abstract_weight__49_depression_mdd_state,-0.01960505058631479
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.01969418782217014
LDA50_abstract_weight__38_semantic_category_representations,-0.01995474535526473
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.020945063588479626
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.021370501402434322
LDA50_abstract_weight__11_learning_training_practice,-0.021898443291529946
LDA50_abstract_weight__14_disease_ad_pd,-0.022376814920773588
LDA50_abstract_weight__19_action_actions_observation,-0.027046939786981455
LDA50_abstract_weight__6_auditory_speech_temporal,-0.030278166480234552
LDA50_abstract_weight__34_frequency_hz_ms,-0.04441148249538682
LDA50_abstract_weight__22_method_group_approach,-0.04660805822593255
LDA50_abstract_weight__45_motion_perception_visual,-0.04679146211124654
LDA50_abstract_weight__42_visual_cortex_sensory,-0.04853348767135178
LDA50_abstract_weight__21_matter_volume_structural,-0.052732511367883254
LDA50_abstract_weight__25_spatial_body_human,-0.0528018777751447
LDA50_abstract_weight__17_motor_cortex_hand,-0.057701670768839544
