Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA100_abstract_weight__33_reward_striatum_ventral,0.3949383226053663,-0.8506958616884656,0.036237963568968176,1.79756448959776e-06,4.774944917494649,0.6456608924203437
LDA100_abstract_weight__92_social_empathy_moral,0.39533693260631664,-0.8499786926299813,0.03556164672933496,7.28853640534191e-06,4.485083565271278,0.6375072455436913
LDA100_abstract_weight__80_pictures_images_aversive,0.00010483814008474452,-3.879112787330476,0.03570577784450617,0.0006108343549863581,3.42675747771411,0.6268159869928727
LDA100_abstract_weight__89_inhibition_response_control,0.003412250419175123,-2.927931655741813,0.03450410490025051,0.0009099934801716784,3.3169701201299815,0.6154491269056819
LDA100_abstract_weight__25_feedback_error_learning,0.07758427897553355,-1.764877957691556,0.0332763782264475,0.0016407389252374375,3.1485656006192477,0.6028819680597634
LDA100_abstract_weight__58_personality_trait_traits,0.00010833236183025656,-3.8711291761697915,0.03464703767601046,0.00224933841721341,3.0551688581531056,0.6138177966226839
LDA100_abstract_weight__35_regulation_emotion_reappraisal,4.259129070210464e-09,-5.873801662812643,0.036573326503776975,0.0035569239859165862,2.914996616683041,0.6297267918394949
LDA100_abstract_weight__71_reasoning_mind_mental,0.0003005537543243289,-3.6148222554926264,0.03184082176532426,0.044526806563881534,2.00909738849968,0.5746471268453568
LDA100_abstract_weight__42_context_influence_modulation,2.821690239029768e-105,21.79104006214256,0.027210199690423525,0.054805483426648656,1.920415134020796,0.5505231666610758
LDA100_abstract_weight__86_women_men_sex,1.3246542555117555e-08,-5.682853899218353,0.03296156406757763,0.055919696147976004,1.9116609497529522,0.5855414458554145
LDA100_abstract_weight__61_caudate_ofc_thalamus,0.007378217893975257,-2.6792731477368195,0.030975476580148452,0.07272411451374854,1.7945582219223415,0.5627417100572313
LDA100_abstract_weight__26_fear_anxiety_ptsd,6.978210681933938e-09,-5.791448139896676,0.031893604758155815,0.12640780616820899,1.5284219591162718,0.5697430800752119
LDA100_abstract_weight__49_attention_attentional_task,0.0002394898270876103,3.6732448226422285,0.029188782688226927,0.12829215625824777,1.5208712249204281,0.541447581867479
LDA100_abstract_weight__43_prefrontal_cortex_pfc,6.211533359970657e-76,18.440542124018666,0.027668051256990824,0.13206661808348336,1.5060021642542365,0.5378388323316571
LDA100_abstract_weight__64_ms_spatial_virtual,1.1368408639579519e-10,-6.447534783729881,0.032171373072166956,0.14343322648782333,1.4631248236333498,0.5723597091241829
LDA100_abstract_weight__16_deaf_hearing_sign,4.094071756710805e-18,-8.676145815951841,0.03396922625302369,0.17601474510596074,1.3531279900300541,0.5924138177123375
LDA100_abstract_weight__54_adhd_food_weight,1.894985923358654e-11,-6.713893537657983,0.03193986963588754,0.18331329902875784,1.3306223670138833,0.5683902863716924
LDA100_abstract_weight__2_model_approach_method,5.266441746575167e-137,24.91385088210721,0.027060733656865545,0.18760973119207017,1.3176831688377741,0.5374921116333392
