feature,r
LDA200_abstract_weight__145_mind_mental_social,0.133980859456343
LDA200_abstract_weight__123_junction_tpj_temporoparietal,0.1217560647696031
LDA200_abstract_weight__155_temporal_sulcus_superior,0.08758471429040605
LDA200_abstract_weight__88_network_frontoparietal_identified,0.07613560796739301
LDA200_abstract_weight__8_cues_cue_target,0.06607484344285182
LDA200_abstract_weight__64_attention_attentional_visual,0.0618105849735034
LDA200_abstract_weight__159_inhibition_response_inhibitory,0.058588491541406114
LDA200_abstract_weight__143_action_actions_observation,0.05800190404781248
LDA200_abstract_weight__193_mirror_video_imitation,0.05660519872442721
LDA200_abstract_weight__47_parietal_network_fronto,0.05202708041661216
LDA200_abstract_weight__154_social_interactions_interaction,0.05049925882286796
LDA200_abstract_weight__82_motion_mt_moving,0.04945274159592105
LDA200_abstract_weight__30_events_future_personal,0.04158382194119202
LDA200_abstract_weight__24_recruitment_recruited_engaged,0.03971092278762493
LDA200_abstract_weight__151_common_overlap_overlapping,0.038627161831926396
LDA200_abstract_weight__115_face_faces_fusiform,0.038223662808698385
LDA200_abstract_weight__75_asd_autism_group,0.03362109618661956
LDA200_abstract_weight__108_visual_auditory_sensory,0.03346183944204573
LDA200_abstract_weight__174_type_joint_sa,0.03305088508358916
LDA200_abstract_weight__48_parietal_inferior_lobule,0.03099272238390383
LDA200_abstract_weight__28_memory_retrieval_episodic,0.02929211892298184
LDA200_abstract_weight__100_gestures_abstract_race,0.029074241358005234
LDA200_abstract_weight__17_frontal_temporal_parietal,0.027333660091465577
LDA200_abstract_weight__194_network_default_dmn,0.027070544224013508
LDA200_abstract_weight__31_hearing_deaf_sign,0.024982236427046972
LDA200_abstract_weight__179_memory_working_task,0.024638902160247826
LDA200_abstract_weight__135_basal_ganglia_moral,0.024516830063820393
LDA200_abstract_weight__191_eye_gaze_saccade,0.023075291236095793
LDA200_abstract_weight__141_systems_predicted_models,0.021472055307014373
LDA200_abstract_weight__138_real_virtual_reality,0.02026502512252685
LDA200_abstract_weight__127_task_performance_cognitive,0.019539164158007886
LDA200_abstract_weight__147_target_search_targets,0.01946746203434482
LDA200_abstract_weight__142_scene_scenes_perspective,0.019111917121580543
LDA200_abstract_weight__45_gyrus_frontal_inferior,0.019044520700737092
LDA200_abstract_weight__51_sustained_transient_monitoring,0.018843855213810816
LDA200_abstract_weight__182_experience_subjective_ratings,0.018643692467635847
LDA200_abstract_weight__192_stimulus_trials_trial,0.016673733754357833
LDA200_abstract_weight__114_vestibular_tbi_injury,0.01644038737538975
LDA200_abstract_weight__99_detection_novelty_oddball,0.016050686721380807
LDA200_abstract_weight__65_recognition_correct_familiarity,0.015743233152606343
LDA200_abstract_weight__187_speech_auditory_temporal,0.015060161117740686
LDA200_abstract_weight__181_creative_creativity_generation,0.014545345133996876
LDA200_abstract_weight__137_regulation_emotion_reappraisal,0.013551488513305147
LDA200_abstract_weight__72_items_pairs_item,0.012719529260625934
LDA200_abstract_weight__90_imagery_mental_rotation,0.011880795989398821
LDA200_abstract_weight__86_ips_number_numerical,0.011637616957832582
