Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA50_abstract_weight__28_social_empathy_moral,9.309307900432081e-32,-11.726628702051837,0.2059241131338178,7.525939165303491e-12,6.847295061393996,0.5836870639938239
LDA50_abstract_weight__19_action_actions_observation,2.357957267421682e-25,-10.404781777683446,0.20440732983914106,1.190136583167582e-11,6.781403868738784,0.581139939412194
LDA50_abstract_weight__8_mpfc_social_medial,2.6729422409839966e-19,-8.981420082143819,0.19747548510799978,7.309155438369155e-08,5.383400757032769,0.5633706918003071
LDA50_abstract_weight__47_attention_attentional_target,8.60195445944751e-115,22.772441006868227,0.1816556884172485,2.6668328031377624e-05,4.2001966267625015,0.5375501052329343
LDA50_abstract_weight__40_face_faces_facial,9.11405837276792e-28,-10.921340518168991,0.1890845342830957,0.0038291667792675617,2.8919025662452897,0.5355754552689952
LDA50_abstract_weight__45_motion_perception_visual,1.2244429880227481e-82,-19.25736886783123,0.19221506995220738,0.004310296060199139,2.854512314703777,0.5411078183499632
LDA50_abstract_weight__41_imagery_mental_events,1.0807227628942145e-61,-16.573644593040655,0.18848620895159962,0.02482995822274112,2.2440379731088504,0.5308897811689283
LDA50_abstract_weight__23_asd_autism_group,0.0,-inf,0.19154518244571636,0.04969544661439703,1.9625761296808413,0.5358779320964112
LDA50_abstract_weight__0_network_state_resting,2.0911471858612658e-37,12.78109125476021,0.18133424407250479,0.058451167664474585,1.8922988982268967,0.5175969051104589
LDA50_abstract_weight__16_response_inhibition_control,1.8341992815472605e-41,-13.488242883673985,0.18608647891205576,0.06134695295237989,1.8709864948464932,0.5242776164079245
LDA50_abstract_weight__38_semantic_category_representations,0.43394369381888886,-0.7824610049180737,0.18245979489772562,0.13725074766101486,1.486107277500904,0.5156169077764232
LDA50_abstract_weight__37_language_reading_word,0.09290962457413178,-1.6802451678828683,0.18241809994117653,0.15759959703562343,1.4131909151095003,0.5150259982467867
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.0,inf,0.17789824302165452,0.2433677738690635,1.1666103198344941,0.5112271826221644
LDA50_abstract_weight__9_memory_working_wm,7.008867952685258e-16,-8.07036437733971,0.18253496815053943,0.25913619010931405,1.128435150007043,0.5132445915294197
LDA50_abstract_weight__18_number_ips_numerical,3.372938863367539e-222,-31.820472020956785,0.1852932060450572,0.2958787820392025,1.0453120243778469,0.5184748596355561
LDA50_abstract_weight__20_control_conflict_task,3.339191358096438e-16,-8.160399197583834,0.18204693496034058,0.3375770011155876,0.9589637621441849,0.5112763104786207
LDA50_abstract_weight__6_auditory_speech_temporal,4.890337480093162e-34,-12.16304152739416,0.18145851327340723,0.5185457083885523,0.6455887756354833,0.5081941924587753
LDA50_abstract_weight__33_memory_retrieval_encoding,2.506357505442742e-09,5.961041205288339,0.1799899518202664,0.6469863132599198,0.45795285391193935,0.5044768428059176
LDA50_abstract_weight__42_visual_cortex_sensory,1.7543537317416967e-34,12.246485390841226,0.17969965528185783,0.7049949222198979,0.37858653560227185,0.5035329860304342
LDA50_abstract_weight__26_emotional_amygdala_negative,1.2750916845503446e-146,25.78593750532211,0.1793603233244448,0.769993720308956,0.2923831103488681,0.502610759917358
LDA50_abstract_weight__4_stimulus_time_repetition,0.06257356130336598,1.8622095324988646,0.17948685658630276,0.9246158662946373,0.09462100351235919,0.5009638099982643
LDA50_abstract_weight__30_decision_making_risk,1.8653125566302536e-66,-17.220450301424002,0.1792255131145183,0.9809753442184758,-0.02384612982468755,0.4996623374081215
LDA50_abstract_weight__31_model_models_prediction,3.8044653018306965e-29,-11.206134831323505,0.17877017110682494,0.8596770211039992,-0.17678531907095038,0.49779459927292075
LDA50_abstract_weight__3_cortex_anterior_cingulate,1.5144695827601303e-189,29.36551544287548,0.17936418187836006,0.7033368792256341,-0.3808199170658136,0.4966005908931864
LDA50_abstract_weight__24_age_adults_older,0.0006298212074853562,3.4184360303892274,0.1785042905198404,0.6094527861685806,-0.5108547246305938,0.49488322286441705
LDA50_abstract_weight__11_learning_training_practice,3.909051340846561e-22,-9.673467234448779,0.17779004088403838,0.5957584919934491,-0.530509834841544,0.4935739078307591
LDA50_abstract_weight__12_women_men_sex,7.342004035080348e-305,-37.321542380462674,0.17532210737499015,0.5041690471196163,-0.6679444580485876,0.4870725269025289
LDA50_abstract_weight__7_reward_feedback_striatum,3.520843021984656e-36,-12.559605396735765,0.17712581282113865,0.49720990849144997,-0.67888629747749,0.491284863472173
LDA50_abstract_weight__25_spatial_body_human,8.540204729211103e-07,-4.922599660902278,0.17611414412969678,0.15931578173978916,-1.407376479956058,0.48430603825983576
LDA50_abstract_weight__46_hemisphere_language_stroke,5.628276202681144e-40,-13.233399734776269,0.17442865256206097,0.13058418223749954,-1.511802228875714,0.48028046872763586
LDA50_abstract_weight__29_stress_ptsd_trauma,2.7884728965812934e-275,-35.4511118697265,0.17025384985964975,0.11957022326731616,-1.5565800505994902,0.46962200867038556
LDA50_abstract_weight__13_fear_threat_smokers,1.1921625205358399e-180,-28.66032201830313,0.17028262606636735,0.08481021229746842,-1.7234332172649975,0.46891400837409314
LDA50_abstract_weight__44_eye_sleep_gaze,3.444410753635289e-235,-32.746152042439945,0.16941128380860682,0.07756731147490901,-1.7649789028435865,0.4663395469301525
LDA50_abstract_weight__34_frequency_hz_ms,1.4419670035949231e-46,-14.32899279755521,0.17330495124506223,0.07278200801635314,-1.7941952627163018,0.47601046147989906
LDA50_abstract_weight__17_motor_cortex_hand,0.4720422592340229,0.719160134417202,0.17557920544790392,0.027173159688275834,-2.209021295996014,0.4772253608247714
LDA50_abstract_weight__1_anxiety_trait_personality,3.3671834216926627e-118,-23.113757024972138,0.1691281604134049,0.024586440218978517,-2.2478392790330632,0.46312214362328347
LDA50_abstract_weight__39_stimulation_tms_bpd,4.180186321801149e-244,-33.36663491799146,0.16561277707924665,0.014751209934654903,-2.4384301324342594,0.45238235163426993
LDA50_abstract_weight__22_method_group_approach,0.0,inf,0.19384995028645868,0.006572490068291477,-2.717762984952693,0.4563209497500334
LDA50_abstract_weight__32_pain_somatosensory_stimulation,1.0522587855281211e-127,-24.04038761273887,0.16658971936432126,0.005724862317752104,-2.763137618726001,0.4534803925946433
LDA50_abstract_weight__35_schizophrenia_risk_genetic,1.5274205893646825e-87,-19.833589096493,0.1677566363764266,0.00393519951112796,-2.8833100091641506,0.45590944844910397
LDA50_abstract_weight__27_disorder_adhd_group,3.7136231524225883e-59,-16.218802903164395,0.1671043806303779,0.00036204088570623274,-3.5663115873873705,0.4499810128612686
LDA50_abstract_weight__14_disease_ad_pd,1.2571485187141997e-109,-22.245134464739447,0.16243660291930623,6.792520628771708e-05,-3.9834386722442114,0.43488312372380533
LDA50_abstract_weight__10_food_taste_weight,1.0,-0.0,0.1486771616672334,4.746869780736811e-05,-4.067752805168633,0.38803745676443296
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,6.093778149416694e-41,-13.399419661962874,0.16543609545625879,2.157046432128142e-06,-4.738125098998508,0.437866474338093
LDA50_abstract_weight__49_depression_mdd_state,1.3097868941158654e-103,-21.614583567811678,0.1584582502618525,2.129332682546242e-07,-5.187677209740599,0.41587555232466955
LDA50_abstract_weight__21_matter_volume_structural,1.5202273997159131e-33,-12.070060370516659,0.1628218130929963,2.7582455747037863e-10,-6.311791003218687,0.4199143273399225
LDA50_abstract_weight__36_placebo_treatment_dopamine,1.6510076432984406e-162,-27.16572477815654,0.1496830498939051,2.261031166880145e-10,-6.342474859143901,0.3800127258431884
