Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
LDA200_abstract_weight__123_junction_tpj_temporoparietal,0.0,-inf,1.989200929045771,9.983930120117112e-27,10.701782136339359,0.0032478748092571734
LDA200_abstract_weight__145_mind_mental_social,1.37987288262309e-10,-6.418098148348113,1.4949713228223607,3.9972812359880907e-16,8.138644394989964,0.004103693828464794
LDA200_abstract_weight__155_temporal_sulcus_superior,1.2421563999609475e-08,5.693837050829944,1.377873355966766,3.0144923781493345e-15,7.8903048577486015,0.004763684878411476
LDA200_abstract_weight__193_mirror_video_imitation,0.001008501019745922,-3.288144389360914,1.243995498192195,1.5693852057256457e-11,6.741334416581569,0.002610489471890555
LDA200_abstract_weight__143_action_actions_observation,0.00141033652321787,-3.19252721816994,1.2002013007130932,2.1712343587815606e-07,5.184045921775464,0.0038469303429298943
LDA200_abstract_weight__154_social_interactions_interaction,4.376828800056742e-06,-4.592635625500326,1.317808739009975,2.2237568215513254e-06,4.73194773053864,0.004361076301876616
LDA200_abstract_weight__88_network_frontoparietal_identified,0.01056662563059485,2.556713333920773,1.0838266122730256,2.6371573711655416e-06,4.697228220705769,0.011986514844554288
LDA200_abstract_weight__8_cues_cue_target,0.00308338123312768,-2.959300649116275,1.1882965324885038,5.772188733363611e-05,4.021935412708665,0.0037534315898727294
LDA200_abstract_weight__82_motion_mt_moving,0.000632664837107999,-3.4172098872719716,1.2789914170362817,8.423056854603848e-05,3.9320328028873237,0.002701446529179048
LDA200_abstract_weight__64_attention_attentional_visual,0.0015720956047711176,3.16103508618727,1.1344816636556885,0.00013745625088723977,3.8127012008718557,0.00846290547087887
LDA200_abstract_weight__115_face_faces_fusiform,0.009973981023097211,-2.576730051795955,1.159742896599425,0.00033635490237263487,3.585560585235636,0.0036060517120846372
LDA200_abstract_weight__159_inhibition_response_inhibitory,0.00015913899177588675,-3.7763567860920424,1.2660335875751374,0.0005537719806589605,3.4533003847380157,0.003894927261148917
LDA200_abstract_weight__73_ifg_gyrus_frontal,0.00290718124609346,-2.977385592079557,1.2163222502199338,0.0019475576526150524,3.0981151108558014,0.0031188814532173994
LDA200_abstract_weight__30_events_future_personal,0.010391911586776104,-2.5625082594343436,1.2338743724137635,0.0046294570269897325,2.831746256447741,0.001832080693963439
LDA200_abstract_weight__194_network_default_dmn,0.002587616942232085,-3.0129029035260664,1.1723785966100655,0.005359287114307436,2.7846055737036712,0.004933253862345905
LDA200_abstract_weight__47_parietal_network_fronto,0.28665729824926234,1.0654832571426953,1.025804125124561,0.006065489591507816,2.7442198791393935,0.006123448069532833
LDA200_abstract_weight__138_real_virtual_reality,0.009264905338390639,-2.6021213841245636,1.2326912668126138,0.008557591286493808,2.6292401171418045,0.001962026275865135
LDA200_abstract_weight__94_allele_genetic_genotype,0.19862679866569055,-1.285473707949243,1.1116693380490084,0.012260581960919096,2.5045541971374794,0.0012029486537930539
LDA200_abstract_weight__100_gestures_abstract_race,0.020174863826945555,-2.3230798389641127,1.2528927845522493,0.012993111689813834,2.4839580400631487,0.0012287719884531102
LDA200_abstract_weight__192_stimulus_trials_trial,0.03463080813963981,2.1126491553205087,1.0800532135867174,0.02353279536812203,2.264672318883181,0.008391232368182405
LDA200_abstract_weight__108_visual_auditory_sensory,0.127655620772388,-1.5234121635603826,1.0660219963337765,0.024675764131542304,2.2464411645069027,0.004371820619364167
LDA200_abstract_weight__142_scene_scenes_perspective,0.07028365058541552,-1.810078267812331,1.1421605409785558,0.026679667837781012,2.2161728308583255,0.0017021601529502441
LDA200_abstract_weight__28_memory_retrieval_episodic,0.40549656162067504,-0.8318447843993783,1.0132363673632383,0.029539513764111704,2.176210638906164,0.002953430563575995
LDA200_abstract_weight__87_ptsd_trauma_stress,0.35329717093318125,-0.9282128484374819,1.0442004782781353,0.031129365249758366,2.1554151068491585,0.0008467397859497736
LDA200_abstract_weight__187_speech_auditory_temporal,0.2523733983892944,-1.144603604726964,1.0378664972071214,0.04101929469895214,2.0433349235129072,0.004102817428844022
LDA200_abstract_weight__156_schizophrenia_group_psychosis,0.2188609034187824,-1.2295627041969808,1.0558082265213289,0.046171733239855337,1.9938199620235229,0.00332048327680902
LDA200_abstract_weight__99_detection_novelty_oddball,0.00478238355367866,-2.821337662192665,1.3230285230019525,0.05206165706568443,1.94262356891416,0.0014787805778650304
LDA200_abstract_weight__97_adaptation_selective_stimulus,0.03510620793846064,2.1071312069746138,1.0818679910448028,0.069695641370118,1.813883643829097,0.00810302445364978
LDA200_abstract_weight__48_parietal_inferior_lobule,0.16218424950665644,-1.3977629971510517,1.0633104371891706,0.07214546335342323,1.7981990923920963,0.0035101161813779636
LDA200_abstract_weight__14_bpd_sn_ifc,0.4480114278749747,-0.7587344444129541,1.0013136394154643,0.07259600449266881,1.7953622400716094,0.0005979997373624935
LDA200_abstract_weight__158_pet_glucose_metabolism,0.34669016905572425,-0.9410286662616885,1.0419819347803876,0.07490969393151961,1.7810168754568083,0.0010847212640320012
LDA200_abstract_weight__139_faces_emotional_facial,0.018579734345472776,-2.353857456523518,1.1430486386686871,0.07947063592079909,1.7537658556830706,0.0038328382881337685
LDA200_abstract_weight__179_memory_working_task,0.11270916368801975,-1.5861329060792313,1.0701287961629908,0.07963494921149059,1.7528081181015611,0.004576287718426502
LDA200_abstract_weight__191_eye_gaze_saccade,0.4113104857289429,-0.8215896431588171,1.0144085058009176,0.09017230103104217,1.694489522325375,0.0018535874644077588
LDA200_abstract_weight__74_feedback_negative_performance,0.21799598087450722,-1.2318744662697423,1.0699471747116291,0.09350383876617395,1.6771976483246467,0.001620920949381453
LDA200_abstract_weight__75_asd_autism_group,0.3799447698664554,-0.8779980630478064,1.0221805582430132,0.09527381722297722,1.6682111552022016,0.0017249745673703046
LDA200_abstract_weight__116_task_matching_strategy,0.3361472783745758,-0.9618055724235668,1.028751271038187,0.10194533060873727,1.6354949588677918,0.0024378156455039384
LDA200_abstract_weight__112_context_empathy_contextual,0.03490671982206006,-2.1094388411848723,1.1573015029753249,0.11475421285624804,1.577179568328904,0.002384178270143527
LDA200_abstract_weight__19_illusion_physical_perceived,0.04572250941174194,-1.9979460498937023,1.2047203333250462,0.11480827846597383,1.5769445761944718,0.0012409333405898478
LDA200_abstract_weight__184_spatial_location_space,0.4041800225432334,-0.8341791782978125,1.01210541304706,0.13261698497404187,1.5038616823156183,0.004067524983485991
LDA200_abstract_weight__178_resonance_magnetic_previous,0.4645848135645819,0.7313182044642699,1.0014916194402148,0.14377407254617663,1.4618800873960207,0.039252765905963716
