feature,r
LDA100_abstract_weight__83_cortex_anterior_cingulate,0.15984964055651968
LDA100_abstract_weight__71_reasoning_mind_mental,0.09194160479027849
LDA100_abstract_weight__43_prefrontal_cortex_pfc,0.07693429663363424
LDA100_abstract_weight__92_social_empathy_moral,0.0768008622455686
LDA100_abstract_weight__53_decision_making_risk,0.06901282588905339
LDA100_abstract_weight__30_emotional_negative_positive,0.06622434845810973
LDA100_abstract_weight__67_network_state_resting,0.06430600170225156
LDA100_abstract_weight__25_feedback_error_learning,0.05483622866630041
LDA100_abstract_weight__35_regulation_emotion_reappraisal,0.04981176151112124
LDA100_abstract_weight__41_memory_retrieval_episodic,0.0425159531128934
LDA100_abstract_weight__95_adults_age_older,0.04168852140873159
LDA100_abstract_weight__89_inhibition_response_control,0.040737124566468524
LDA100_abstract_weight__94_network_control_frontoparietal,0.04036221068487234
LDA100_abstract_weight__69_pain_painful_stimulation,0.03542094645536882
LDA100_abstract_weight__36_task_difficulty_demands,0.03399661839110083
LDA100_abstract_weight__45_memory_working_wm,0.03320922989367569
LDA100_abstract_weight__14_conflict_interference_control,0.032968423055635986
LDA100_abstract_weight__39_mechanisms_provide_network,0.03272091010373655
LDA100_abstract_weight__19_judgments_judgment_ppc,0.02976474179258149
LDA100_abstract_weight__63_insula_anterior_autonomic,0.025915788644419152
LDA100_abstract_weight__65_task_switching_rule,0.02565375537397872
LDA100_abstract_weight__80_pictures_images_aversive,0.022798136029837403
LDA100_abstract_weight__76_memory_recognition_items,0.022140695278527068
LDA100_abstract_weight__11_task_cognitive_performance,0.021925278742268746
LDA100_abstract_weight__58_personality_trait_traits,0.020475953583304306
LDA100_abstract_weight__42_context_influence_modulation,0.020129878790624636
LDA100_abstract_weight__56_response_stimulus_trials,0.019821231763597826
LDA100_abstract_weight__26_fear_anxiety_ptsd,0.019296966864276396
LDA100_abstract_weight__33_reward_striatum_ventral,0.018918899693240232
LDA100_abstract_weight__86_women_men_sex,0.01487374274928471
LDA100_abstract_weight__84_children_adolescents_age,0.013537015937826174
LDA100_abstract_weight__9_imagery_mental_events,0.010808841107694015
LDA100_abstract_weight__72_memory_encoding_hippocampus,0.00599345803112053
LDA100_abstract_weight__24_music_musical_musicians,0.005443259718064812
LDA100_abstract_weight__96_patterns_cortex_common,0.0038268730471070207
LDA100_abstract_weight__29_integration_human_order,0.0036237589371019875
LDA100_abstract_weight__61_caudate_ofc_thalamus,0.002861414936888691
LDA100_abstract_weight__28_phase_problem_problems,0.0015187966311303838
LDA100_abstract_weight__47_magnetic_resonance_high,0.00065729353277284
LDA100_abstract_weight__49_attention_attentional_task,0.00034097781573193514
LDA100_abstract_weight__74_placebo_ocd_dopamine,-0.00014916445471877855
LDA100_abstract_weight__12_language_comprehension_sentences,-0.0009579068546684394
LDA100_abstract_weight__16_deaf_hearing_sign,-0.0010743058810097222
LDA100_abstract_weight__73_parietal_frontal_inferior,-0.001128836594528955
LDA100_abstract_weight__40_ad_disease_mci,-0.0014095549652243366
LDA100_abstract_weight__54_adhd_food_weight,-0.0016244718234567652
LDA100_abstract_weight__22_sd_taste_reliability,-0.00307862792343222
LDA100_abstract_weight__13_action_actions_smokers,-0.003510431909629893
LDA100_abstract_weight__75_stress_alcohol_users,-0.003941196710011616
LDA100_abstract_weight__93_time_reaction_times,-0.004310157457772396
LDA100_abstract_weight__18_number_numerical_numbers,-0.004807740387434717
LDA100_abstract_weight__64_ms_spatial_virtual,-0.005813486942101343
LDA100_abstract_weight__44_target_detection_targets,-0.007359620255154366
LDA100_abstract_weight__23_semantic_words_word,-0.007387120153214609
LDA100_abstract_weight__10_schizophrenia_symptoms_risk,-0.007423711556498762
LDA100_abstract_weight__70_pattern_patterns_classification,-0.010045977630169588
LDA100_abstract_weight__1_gyrus_frontal_middle,-0.010583268483426974
LDA100_abstract_weight__91_amygdala_emotional_faces,-0.012002525208748368
LDA100_abstract_weight__0_group_control_age,-0.012834570480890654
LDA100_abstract_weight__3_individual_variability_level,-0.012946205004060997
LDA100_abstract_weight__51_light_mechanisms_underlying,-0.015557538996411113
LDA100_abstract_weight__88_cbf_cerebral_perfusion,-0.015621111877580373
LDA100_abstract_weight__78_frequency_hz_power,-0.01581211132940146
LDA100_abstract_weight__5_depression_mdd_disorder,-0.01670789156778348
LDA100_abstract_weight__98_treatment_baseline_therapy,-0.017735536697496782
LDA100_abstract_weight__27_epilepsy_lobe_temporal,-0.01888479507297027
LDA100_abstract_weight__79_spatial_cues_cue,-0.019035606425079343
LDA100_abstract_weight__87_dorsal_ventral_stream,-0.019499732685610022
LDA100_abstract_weight__48_learning_training_sequence,-0.020566846522633585
LDA100_abstract_weight__20_pd_basal_ganglia,-0.020738995240732465
LDA100_abstract_weight__66_allele_genetic_gene,-0.021149506070718072
LDA100_abstract_weight__55_representations_representation_abstract,-0.021686110628770593
LDA100_abstract_weight__50_perceptual_perception_interaction,-0.0226328642583658
LDA100_abstract_weight__21_reading_words_word,-0.024259416299729872
LDA100_abstract_weight__90_reho_resting_state,-0.025358910541258623
LDA100_abstract_weight__17_human_humans_animal,-0.026728573233221434
LDA100_abstract_weight__62_scenes_scene_ppa,-0.027572723259544366
LDA100_abstract_weight__8_sleep_body_bodies,-0.02772827653388332
LDA100_abstract_weight__46_stimulation_tms_acupuncture,-0.029512443876591656
LDA100_abstract_weight__59_cerebellar_cerebellum_timing,-0.03018942835105006
LDA100_abstract_weight__4_term_long_repetition,-0.030393969908327045
LDA100_abstract_weight__57_face_faces_fusiform,-0.030420085749936817
LDA100_abstract_weight__6_eye_gaze_saccade,-0.031526795665342514
LDA100_abstract_weight__31_speech_auditory_production,-0.033056547377411837
LDA100_abstract_weight__15_mirror_observation_imitation,-0.03337536607841553
LDA100_abstract_weight__2_model_approach_method,-0.0371657513695614
