feature,r
LDA400_abstract_weight__70_mpfc_medial_prefrontal,0.1102283255368419
LDA400_abstract_weight__227_cortex_anterior_cingulate,0.10275045142448604
LDA400_abstract_weight__370_acc_cingulate_anterior,0.08661134219415906
LDA400_abstract_weight__173_network_default_dmn,0.07926510463225013
LDA400_abstract_weight__172_anterior_insula_cortex,0.07354052178400038
LDA400_abstract_weight__366_mental_mentalizing_states,0.0734844563583238
LDA400_abstract_weight__144_decision_making_choice,0.06658946415440854
LDA400_abstract_weight__108_tom_mind_theory,0.058486383473573766
LDA400_abstract_weight__112_error_errors_monitoring,0.056231994420101794
LDA400_abstract_weight__236_social_cognition_interactions,0.055189030696813524
LDA400_abstract_weight__67_cortex_lateral_prefrontal,0.05247620577793082
LDA400_abstract_weight__56_cortex_prefrontal_orbitofrontal,0.0506130920994088
LDA400_abstract_weight__20_emotional_emotion_amygdala,0.04969420492934966
LDA400_abstract_weight__94_events_future_past,0.045272500457744634
LDA400_abstract_weight__63_negative_positive_valence,0.0447603372966906
LDA400_abstract_weight__272_retrieval_memory_episodic,0.041203230075294854
LDA400_abstract_weight__97_evaluation_evaluations_esteem,0.04095684492920151
LDA400_abstract_weight__243_prefrontal_cortex_dorsolateral,0.04094390142360054
LDA400_abstract_weight__183_moral_psychopathy_harm,0.0406884245918708
LDA400_abstract_weight__335_regulation_emotion_reappraisal,0.040611826888113274
LDA400_abstract_weight__315_status_engaged_thought,0.03819387377823186
LDA400_abstract_weight__221_systems_correlates_linked,0.03777555965391063
LDA400_abstract_weight__238_adults_older_age,0.03665853065138309
LDA400_abstract_weight__58_autonomic_skin_arousal,0.036582412119389916
LDA400_abstract_weight__189_risk_risky_taking,0.03587527067125879
LDA400_abstract_weight__254_empathy_social_empathic,0.03536093504506004
LDA400_abstract_weight__5_judgments_judgment_judged,0.03489819881937692
LDA400_abstract_weight__131_inhibition_response_stop,0.034881488475972944
LDA400_abstract_weight__388_conflict_response_monitoring,0.03423271874240518
LDA400_abstract_weight__82_comprehension_sentences_language,0.03404621966196647
LDA400_abstract_weight__33_network_identified_core,0.033588792529333826
LDA400_abstract_weight__111_pictures_neutral_picture,0.032567987828592326
LDA400_abstract_weight__17_pain_painful_chronic,0.031116602030781922
LDA400_abstract_weight__101_feedback_negative_performance,0.030660296196825674
LDA400_abstract_weight__310_common_suggest_overlap,0.029968391140117876
LDA400_abstract_weight__303_rs_pa_hyperalgesia,0.029538286700407822
LDA400_abstract_weight__135_internal_external_intention,0.029433202337189414
LDA400_abstract_weight__8_arousal_subjective_ratings,0.02902354561218075
LDA400_abstract_weight__330_salience_network_sn,0.028578825396838297
LDA400_abstract_weight__322_task_difficulty_demands,0.028318468738932706
LDA400_abstract_weight__205_task_performance_rest,0.026797031192633228
LDA400_abstract_weight__16_executive_control_cognitive,0.026247250074039146
LDA400_abstract_weight__314_people_person_situation,0.025925244099172216
LDA400_abstract_weight__65_pfc_prefrontal_cortex,0.02584418563419353
LDA400_abstract_weight__34_monitoring_source_reality,0.025441953942082228
LDA400_abstract_weight__72_cognitive_control_cognition,0.025281466630146583
LDA400_abstract_weight__122_modulation_modulated_modulate,0.024956605937045257
LDA400_abstract_weight__141_task_performing_cognitive,0.02488968638412367
LDA400_abstract_weight__27_gaba_ratio_levels,0.024682313720623655
LDA400_abstract_weight__398_dlpfc_prefrontal_cortex,0.024296017760892522
LDA400_abstract_weight__130_frontal_inferior_gyrus,0.0240548692368264
LDA400_abstract_weight__353_deception_truth_lying,0.02403863276933042
LDA400_abstract_weight__151_loss_gain_losses,0.023975762593006617
LDA400_abstract_weight__260_social_partner_interaction,0.022966489040033976
LDA400_abstract_weight__299_memory_working_verbal,0.022854721912944045
LDA400_abstract_weight__285_junction_tpj_temporoparietal,0.02283869836136844
LDA400_abstract_weight__21_strategies_strategy_strategic,0.022770386684805966
LDA400_abstract_weight__361_mechanisms_automatic_underlying,0.022293877515167558
LDA400_abstract_weight__298_asd_autism_spectrum,0.02189592200718479
LDA400_abstract_weight__105_motivation_avoidance_approach,0.02188551582975357
LDA400_abstract_weight__237_medial_prefrontal_cortex,0.021815465028813857
LDA400_abstract_weight__81_vmpfc_ventromedial_prefrontal,0.021638661286724325
