feature,r
LDA200_abstract_weight__33_anterior_cingulate_insula,0.07255391487517107
LDA200_abstract_weight__159_inhibition_response_inhibitory,0.05569900548467702
LDA200_abstract_weight__186_decision_making_choice,0.05204000749279666
LDA200_abstract_weight__24_recruitment_recruited_engaged,0.049177871764164514
LDA200_abstract_weight__179_memory_working_task,0.047281127539955586
LDA200_abstract_weight__74_feedback_negative_performance,0.04369684502315458
LDA200_abstract_weight__95_verbs_verb_nouns,0.04324072366588222
LDA200_abstract_weight__28_memory_retrieval_episodic,0.04315596280231435
LDA200_abstract_weight__65_recognition_correct_familiarity,0.040808196983107455
LDA200_abstract_weight__88_network_frontoparietal_identified,0.04053572528580148
LDA200_abstract_weight__9_semantic_word_knowledge,0.039012721830927244
LDA200_abstract_weight__171_cortex_prefrontal_medial,0.0383893755806553
LDA200_abstract_weight__47_parietal_network_fronto,0.03565224109967657
LDA200_abstract_weight__119_dlpfc_prefrontal_cortex,0.035401046056299026
LDA200_abstract_weight__182_experience_subjective_ratings,0.035345375999802316
LDA200_abstract_weight__111_memory_encoding_hippocampal,0.03355917825318806
LDA200_abstract_weight__128_prediction_error_outcome,0.03326385410021534
LDA200_abstract_weight__149_olfactory_taste_odor,0.032607420384327235
LDA200_abstract_weight__99_detection_novelty_oddball,0.031500822801481705
LDA200_abstract_weight__147_target_search_targets,0.03136910327405155
LDA200_abstract_weight__43_conflict_interference_incongruent,0.031095897502143543
LDA200_abstract_weight__13_fear_conditioning_extinction,0.031040487098938696
LDA200_abstract_weight__3_task_switching_set,0.0309833545673133
LDA200_abstract_weight__112_context_empathy_contextual,0.03094508363546869
LDA200_abstract_weight__137_regulation_emotion_reappraisal,0.030020440187895268
LDA200_abstract_weight__197_reward_striatum_anticipation,0.029990200821727812
LDA200_abstract_weight__127_task_performance_cognitive,0.029254927083130187
LDA200_abstract_weight__66_emotional_negative_amygdala,0.028633570056757648
LDA200_abstract_weight__141_systems_predicted_models,0.02860861608171937
LDA200_abstract_weight__20_wm_load_memory,0.028372487898857126
LDA200_abstract_weight__93_language_sentences_comprehension,0.02804039445275416
LDA200_abstract_weight__151_common_overlap_overlapping,0.027854605649038553
LDA200_abstract_weight__180_amygdala_threat_fear,0.02625389354447243
LDA200_abstract_weight__10_ofc_orbitofrontal_cortex,0.02391244425966067
LDA200_abstract_weight__172_verbal_fluency_overt,0.023808974485309026
LDA200_abstract_weight__116_task_matching_strategy,0.023735730835710026
LDA200_abstract_weight__89_pfc_prefrontal_cortex,0.023129857122486792
LDA200_abstract_weight__146_pain_painful_chronic,0.022905180794750693
LDA200_abstract_weight__92_executive_control_functions,0.022582663736341612
LDA200_abstract_weight__166_pictures_picture_images,0.021484892687817957
