feature,r
LDA100_abstract_weight__71_reasoning_mind_mental,0.12435847503558856
LDA100_abstract_weight__67_network_state_resting,0.0961158365416065
LDA100_abstract_weight__92_social_empathy_moral,0.0956888041377286
LDA100_abstract_weight__30_emotional_negative_positive,0.08493725386783506
LDA100_abstract_weight__83_cortex_anterior_cingulate,0.08029946111970607
LDA100_abstract_weight__19_judgments_judgment_ppc,0.04720070945644144
LDA100_abstract_weight__43_prefrontal_cortex_pfc,0.045017987838504435
LDA100_abstract_weight__95_adults_age_older,0.04037099831293991
LDA100_abstract_weight__41_memory_retrieval_episodic,0.04026425297321256
LDA100_abstract_weight__53_decision_making_risk,0.03437977658315768
LDA100_abstract_weight__35_regulation_emotion_reappraisal,0.02760676999941398
LDA100_abstract_weight__80_pictures_images_aversive,0.023506022529628638
LDA100_abstract_weight__86_women_men_sex,0.023078909331396898
LDA100_abstract_weight__39_mechanisms_provide_network,0.023074437079415387
LDA100_abstract_weight__58_personality_trait_traits,0.022259520606168308
LDA100_abstract_weight__84_children_adolescents_age,0.022190533441400664
LDA100_abstract_weight__9_imagery_mental_events,0.02178746888344091
LDA100_abstract_weight__94_network_control_frontoparietal,0.019942739049172015
LDA100_abstract_weight__29_integration_human_order,0.018987874599136815
LDA100_abstract_weight__96_patterns_cortex_common,0.012337905102807125
LDA100_abstract_weight__33_reward_striatum_ventral,0.012146564043891982
LDA100_abstract_weight__69_pain_painful_stimulation,0.00973980643647719
LDA100_abstract_weight__54_adhd_food_weight,0.006717968747784138
LDA100_abstract_weight__28_phase_problem_problems,0.005433583708738602
LDA100_abstract_weight__24_music_musical_musicians,0.004949231843744123
LDA100_abstract_weight__47_magnetic_resonance_high,0.0049247610250726295
LDA100_abstract_weight__88_cbf_cerebral_perfusion,0.004352195702557177
LDA100_abstract_weight__76_memory_recognition_items,0.004208048076932585
LDA100_abstract_weight__98_treatment_baseline_therapy,0.003833952471203244
LDA100_abstract_weight__42_context_influence_modulation,0.003814153329174607
LDA100_abstract_weight__22_sd_taste_reliability,0.003238615194037843
LDA100_abstract_weight__10_schizophrenia_symptoms_risk,0.0028638426230928123
LDA100_abstract_weight__75_stress_alcohol_users,0.0026974539475423547
LDA100_abstract_weight__40_ad_disease_mci,0.0022302725056714385
LDA100_abstract_weight__13_action_actions_smokers,0.0020558696965147917
LDA100_abstract_weight__57_face_faces_fusiform,0.0020118518759324315
LDA100_abstract_weight__78_frequency_hz_power,0.002010273699934409
LDA100_abstract_weight__5_depression_mdd_disorder,0.001982691405106316
LDA100_abstract_weight__3_individual_variability_level,0.0018702597005713507
LDA100_abstract_weight__91_amygdala_emotional_faces,0.0005947434506054078
LDA100_abstract_weight__26_fear_anxiety_ptsd,0.00046359901871106387
LDA100_abstract_weight__70_pattern_patterns_classification,-0.000541924688706104
LDA100_abstract_weight__90_reho_resting_state,-0.0009049212375587639
LDA100_abstract_weight__65_task_switching_rule,-0.002027376131234831
LDA100_abstract_weight__63_insula_anterior_autonomic,-0.003955545456743174
LDA100_abstract_weight__64_ms_spatial_virtual,-0.004842714628391231
LDA100_abstract_weight__56_response_stimulus_trials,-0.004890783051006273
LDA100_abstract_weight__36_task_difficulty_demands,-0.005051196391062191
LDA100_abstract_weight__25_feedback_error_learning,-0.005369148414523285
LDA100_abstract_weight__12_language_comprehension_sentences,-0.005391296677785326
LDA100_abstract_weight__45_memory_working_wm,-0.005930256705380263
LDA100_abstract_weight__72_memory_encoding_hippocampus,-0.006284478743903455
LDA100_abstract_weight__62_scenes_scene_ppa,-0.006418318033098865
LDA100_abstract_weight__89_inhibition_response_control,-0.006524254169222435
LDA100_abstract_weight__51_light_mechanisms_underlying,-0.008024951870095175
LDA100_abstract_weight__8_sleep_body_bodies,-0.008038784775792722
LDA100_abstract_weight__0_group_control_age,-0.00849293476996223
LDA100_abstract_weight__2_model_approach_method,-0.00910884083070304
LDA100_abstract_weight__66_allele_genetic_gene,-0.009790919208205361
LDA100_abstract_weight__16_deaf_hearing_sign,-0.010236386308663152
LDA100_abstract_weight__11_task_cognitive_performance,-0.010526979014635429
LDA100_abstract_weight__61_caudate_ofc_thalamus,-0.010596393413117626
LDA100_abstract_weight__93_time_reaction_times,-0.01253950289210422
LDA100_abstract_weight__74_placebo_ocd_dopamine,-0.01263767173434907
LDA100_abstract_weight__15_mirror_observation_imitation,-0.014874771002929232
LDA100_abstract_weight__27_epilepsy_lobe_temporal,-0.014921368920255454
LDA100_abstract_weight__1_gyrus_frontal_middle,-0.016407646985492068
LDA100_abstract_weight__37_temporal_superior_posterior,-0.016495212447840014
LDA100_abstract_weight__73_parietal_frontal_inferior,-0.017247924154400136
LDA100_abstract_weight__55_representations_representation_abstract,-0.0173156494612962
LDA100_abstract_weight__4_term_long_repetition,-0.017628490172689228
LDA100_abstract_weight__6_eye_gaze_saccade,-0.017791327526172816
LDA100_abstract_weight__20_pd_basal_ganglia,-0.017815285835050584
LDA100_abstract_weight__18_number_numerical_numbers,-0.018537647566822597
LDA100_abstract_weight__23_semantic_words_word,-0.018950530803220764
LDA100_abstract_weight__38_stroke_lesion_lesions,-0.018967358391845462
LDA100_abstract_weight__59_cerebellar_cerebellum_timing,-0.020155177922213146
LDA100_abstract_weight__87_dorsal_ventral_stream,-0.02148380150366166
LDA100_abstract_weight__50_perceptual_perception_interaction,-0.022264208072748707
LDA100_abstract_weight__49_attention_attentional_task,-0.02258615615143971
LDA100_abstract_weight__7_ms_source_meg,-0.0230044689561697
LDA100_abstract_weight__48_learning_training_sequence,-0.023614588054952722
LDA100_abstract_weight__81_auditory_sounds_sound,-0.02398931929991191
LDA100_abstract_weight__17_human_humans_animal,-0.02415599972394398
LDA100_abstract_weight__46_stimulation_tms_acupuncture,-0.02459844187254249
LDA100_abstract_weight__44_target_detection_targets,-0.025188541876604676
LDA100_abstract_weight__79_spatial_cues_cue,-0.02713886509374258
LDA100_abstract_weight__77_maps_images_standard,-0.027360511987837708
LDA100_abstract_weight__85_visual_cortex_early,-0.028764046184069105
LDA100_abstract_weight__60_matter_volume_gray,-0.029043761699877078
LDA100_abstract_weight__34_hemisphere_hemispheric_lateralization,-0.02993791321588549
LDA100_abstract_weight__14_conflict_interference_control,-0.030851457420436688
LDA100_abstract_weight__31_speech_auditory_production,-0.03146298704727911
LDA100_abstract_weight__52_white_matter_structural,-0.03236365995087636
LDA100_abstract_weight__32_object_objects_visual,-0.03500057744613224
LDA100_abstract_weight__82_somatosensory_stimulation_tactile,-0.03534536734215501
LDA100_abstract_weight__21_reading_words_word,-0.036706496753872685
LDA100_abstract_weight__97_visual_motion_auditory,-0.039970209772513754
