Term,pForward,zForward,likelihoodForward,pReverse,zReverse,probReverse
BD.Cognition.Memory.Explicit,0.15841467508943352,1.4104234841970105,1.3816640651736598,0.46874209798733735,0.7245272596075301,0.010572314520307604
Instruct.Discriminate,0.17072063051742825,1.3698919578319777,1.1929782893384426,0.4957428621306368,0.6812032969948205,0.04899122835543876
Instruct.Attend,0.28099071312957946,1.0780964558180195,1.1168921663148033,0.5791597151079185,0.5546125323218314,0.026483553323117838
PC.Word Stem Completion (Overt),1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Arm,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.n-back,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Writing,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Word Generation (Overt),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Word Stem Completion (Covert),1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Finger Tapping,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Flexion/Extension,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Grasp,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Word Generation (Covert),1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Foot,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Wrist,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Leg,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Drink,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Ocular,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Draw,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Oral/Facial,1.0,0.0,0.33629617590142363,1.0,-0.0,0.00399571904933577
RM.Other,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Wisconsin Card Sorting Test,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Breath-Hold,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Blink,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Pelvis,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Shoulder,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Torso,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Unknown,1.0,-0.0,0.0,1.0,-0.0,0.0
RM.Not Defined.,1.0,0.0,31.657183839349745,1.0,0.0,0.004057565687954993
PC.Visuospatial Attention,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Whistling,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Reward,1.0,0.0,1.0764047227133247,1.0,0.0,0.00929883993725571
PC.Stroop-Color Word,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Sexual Arousal/Gratification,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Sequence Recall/Learning,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Semantic Monitor/Discrimination,1.0,0.0,1.33783920308743,1.0,0.0,0.009431046553912486
PC.Self-Reflection,1.0,0.0,38.59574468085106,1.0,0.0,0.008904411276854655
PC.Saccades,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Rest,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Micturate,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Recitation/Repetition (Overt),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Recitation/Repetition (Covert),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Reasoning/Problem Solving,1.0,-0.0,1.2971866306179225,1.0,0.0,0.0024108142358682865
PC.Reading (Overt),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Reading (Covert),1.0,0.0,1.993976901416934,1.0,0.0,0.0036546807155416277
PC.Pointing,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Stroop-Counting,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Stroop-Emotional,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Stroop-Other,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Syntactic Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Tactile Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Task Switching,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Taste,1.0,-0.0,2.194306356465831,1.0,0.0,0.003178110445775963
PC.Thirst Induction,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Tone Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Tower of London,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Transcranial Magnetic Stimulation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Trauma Recall,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Vibrotactile Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Video Games,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Visual Motion,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Visual Object Identification,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Visual Pursuit/Tracking,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Manipulate,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Swallow,1.0,-0.0,1.8683616456910659,1.0,0.0,0.0024665586645546034
RT.Not Defined.,1.0,0.0,31.657183839349745,1.0,0.0,0.004057565687954993
ST.Noise,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Pain,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Odor,1.0,-0.0,3.172848380295189,1.0,0.0,0.002806026001095903
ST.Objects,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Numbers,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Not Defined.,1.0,0.0,31.657183839349745,1.0,0.0,0.004057565687954993
ST.None,1.0,0.0,0.3794087478726269,1.0,-0.0,0.005923084240583048
ST.Music,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Infusion,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Mathematical Equation,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Letters and abstract objects,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Letters,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Interactive Computer Program,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Interactive Computer Game,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Instruction,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Playing Cards,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Pseudowords,1.0,-0.0,0.8059180096401967,1.0,-0.0,0.0020452638030075197
ST.Reversed Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Scenes,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Shapes,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Sounds (Environmental),1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Spinner,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Stories,1.0,-0.0,13.41661600810537,1.0,0.0,0.0024074889748532963
ST.Syllables,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Symbols,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.TMS,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Tactile Stimulation,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Tones,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Tools,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Uniform Screen,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Vibration,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Vignettes,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Inhalation,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Heat,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Point,1.0,-0.0,0.0,1.0,-0.0,0.0
SM.Gustatory,1.0,-0.0,1.4419085781484788,1.0,0.0,0.003086366367455224
ST.Abstract Patterns,1.0,-0.0,0.0,1.0,-0.0,0.0
SM.Tactile,1.0,-0.0,0.28271015068253336,1.0,-0.0,0.0022792151793839905
SM.Olfactory,1.0,-0.0,2.8986516066894317,1.0,0.0,0.002637835142200371
SM.Not Defined.,1.0,0.0,31.657183839349745,1.0,0.0,0.004057565687954993
SM.None,1.0,0.0,0.38267240515693507,1.0,-0.0,0.005910272078115718
SM.Interoceptive,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Write,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Food,1.0,-0.0,1.4087446808510637,1.0,0.0,0.0030876046102493522
RT.Whistle,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Unknown,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Physical Size,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Speech,1.0,-0.0,0.21556919370329972,1.0,-0.0,0.0019479109341295792
RT.Smile,1.0,-0.0,0.0,1.0,-0.0,0.0
RT.Saccades,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Abstract/Geometrical,1.0,-0.0,0.47352762381548363,1.0,-0.0,0.002124254977811732
ST.Acupuncture,1.0,-0.0,4.458052787503366,1.0,0.0,0.0014856340192923817
ST.Air Puff,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Animations,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Arrow,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Asian Characters,1.0,0.0,2.281367904212249,1.0,0.0,0.0033334462728737946
ST.Blurred disk,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Braille,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Cartoons,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Clicks,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Digits,1.0,0.0,1.0594720587999977,1.0,0.0,0.005255254512041884
ST.Dots,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Electricity,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Faces and Scenes,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.False Font,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Film Clip,1.0,-0.0,0.0,1.0,-0.0,0.0
ST.Fixation Point,1.0,0.0,0.491308305342152,1.0,-0.0,0.005031461642109407
PC.Pitch Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Execution,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Phonological Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Vision,1.0,-0.0,0.6056511955507583,1.0,-0.0,0.002142520282866003
Contrast.Experience Dependent Change,1.0,-0.0,0.9776160172457069,1.0,-0.0,0.002230394019034802
BD.Pharmacology.Caffeine,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Pharmacology.Alcohol,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Vision.Shape,1.0,-0.0,0.5806861833681219,1.0,-0.0,0.0023072596317122484
BD.Perception.Vision.Motion,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Vision.Color,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Somesthesis.Pain,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.None,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Perception.Somesthesis,1.0,-0.0,0.6645022079486149,1.0,-0.0,0.0030405904387592925
BD.Perception.Olfaction,1.0,-0.0,3.0492309109330384,1.0,0.0,0.002618535086285241
BD.Perception.Gustation,1.0,-0.0,1.6476545974866244,1.0,0.0,0.003104393678100303
BD.Perception.Audition,1.0,-0.0,0.49884726659032,1.0,-0.0,0.0019629048741500407
BD.Not Defined.,1.0,0.0,31.657183839349745,1.0,0.0,0.004057565687954993
BD.Interoception.Thirst,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.External Variable,1.0,-0.0,0.23011183940723026,1.0,-0.0,0.00233886649427311
Contrast.Group,1.0,-0.0,0.0,1.0,-0.0,0.0
Contrast.Response Modality,1.0,0.0,0.2717485881271342,1.0,-0.0,0.004827516954783954
Contrast.Session,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Add,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Answer,1.0,-0.0,6.973983568569623,1.0,0.0,0.0018771263046504659
Instruct.Choose,1.0,0.0,5.742165818686401,1.0,0.0,0.007065456774025978
Instruct.Count,1.0,-0.0,1.3947967137139246,1.0,0.0,0.002055900238426701
Instruct.Detect,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Encode,1.0,-0.0,0.693279862623555,1.0,-0.0,0.001839383185757747
Instruct.Experience,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Fixate,1.0,0.0,0.37682083211209405,1.0,-0.0,0.0032118098868746323
Instruct.Generate,1.0,-0.0,0.3763678014563355,1.0,-0.0,0.002146672309263392
Instruct.Imagine,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Inhibit,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Maintain,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Passive Viewing,1.0,-0.0,0.5954119530224276,1.0,-0.0,0.0020986669529310747
BD.Interoception.Thermoregulation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Sleep,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Sexuality,1.0,-0.0,1.6810795714213171,1.0,0.0,0.0015944586885961564
BD.Cognition.Memory.Working,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Imagination,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Inhibition,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Motor Learning,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Observation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Preparation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Action.Rest,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Attention,1.0,0.0,0.41777718886449106,1.0,-0.0,0.005676019380214622
BD.Cognition.Language,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Language.Orthography,1.0,-0.0,0.9563779231847004,1.0,-0.0,0.002169682019088765
BD.Cognition.Language.Phonology,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Language.Semantics,1.0,0.0,0.6412128724856913,1.0,-0.0,0.006862494176157836
BD.Cognition.Language.Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Language.Syntax,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Memory,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Music,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Respiration Regulation,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Reasoning,1.0,-0.0,0.7477413380313501,1.0,-0.0,0.002098885690656337
BD.Cognition.Soma,1.0,-0.0,3.3621591428426343,1.0,0.0,0.002542515206139818
BD.Cognition.Space,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition.Time,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Anger,1.0,0.0,8.589906590555268,1.0,0.0,0.004734238990184073
BD.Emotion.Anxiety,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Disgust,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Fear,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Happiness,1.0,0.0,6.772810965630114,1.0,0.0,0.008159998688805643
BD.Emotion.Happiness.Humor,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Emotion.Sadness,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Bladder,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Interoception.Hunger,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Name,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Move,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Not Defined.,1.0,0.0,31.657183839349745,1.0,0.0,0.004057565687954993
PC.Hand-Eye Coordination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Lexical Decision,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Isometric Force,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Imagined Objects/Scenes,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Imagined Movement,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Hypercapnia,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Hunger/Satiety,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Grasping,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Magnitude Comparison (Non-symbolic),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Go/No-Go,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Gambling,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Fluency Induction,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flexion/Extension,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flashing Checkerboard,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Flanker,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Luminance,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Magnitude Comparison (Symbolic),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Figurative Language,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Object Manipulation/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Passive Listening,1.0,0.0,2.4999905605165287,1.0,0.0,0.005222990721842333
BD.Action.Execution.Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Pain Monitor/Discrimination,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Orthographic Discrimination,1.0,-0.0,1.9218890598240979,1.0,0.0,0.0023894245964608094
PC.Olfactory Monitor/Discrimination,1.0,-0.0,2.9973291081937528,1.0,0.0,0.002650799030822512
PC.Oddball Discrimination,1.0,-0.0,2.584852625414796,1.0,0.0,0.0013583538711328229
PC.Naming (Overt),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Meditation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Naming (Covert),1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Music Production,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Music Comprehension,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Multi-Tasking,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Micturition,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Mental Rotation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Fixation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Estimation,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Paired Associate Recall,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Passive/Rest,1.0,0.0,0.35586342561074363,1.0,-0.0,0.005970576712013027
Instruct.Read,1.0,0.0,0.7541459747596702,1.0,-0.0,0.0030061392044139794
Instruct.Recall,1.0,0.0,0.6995628458602428,1.0,-0.0,0.008060829007050702
Instruct.Repeat,1.0,-0.0,0.7918744692810926,1.0,-0.0,0.0019690255527889523
Instruct.Report,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Sing,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Track,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Update,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Acupuncture,1.0,-0.0,4.294953295277634,1.0,0.0,0.0014863308457554647
PC.Affective Pictures,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Affective Words,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Anti-Saccades,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Episodic Recall,1.0,-0.0,0.0,1.0,-0.0,0.0
Instruct.Predict,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Autobiographical Recall,1.0,0.0,4.01351760926229,1.0,0.0,0.004372576129541242
PC.Chewing/Swallowing,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Delay Discounting,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Encoding,1.0,-0.0,0.8600394876990621,1.0,-0.0,0.0021936369322152287
PC.Driving,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Drawing,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Divided Auditory Attention,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Digit/Numerical,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Classical Conditioning,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Delayed Match to Sample,1.0,-0.0,0.546660722099753,1.0,-0.0,0.0015344589216905464
PC.Deception,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Cued Speech,1.0,-0.0,0.0,1.0,-0.0,0.0
PC.Cued Explicit Recognition/Recall,1.0,-0.0,0.5262400750284139,1.0,-0.0,0.0019560285843503618
PC.Counting/Calculation,1.0,-0.0,0.8553398183673733,1.0,-0.0,0.001984314683280722
Instruct.Rate,1.0,-0.0,0.0,1.0,-0.0,0.0
BD.Cognition,0.45251496015762593,0.7512288172022776,0.9272937604338229,0.7615084522662312,-0.3035005186602947,0.010970143778582112
Contrast.Stimulus Modality,0.72565003471891,0.3509177766262321,0.693279862623555,0.5311122421010003,-0.626309064298709,0.009356862292767672
SM.Auditory,0.7170077881775787,0.3624606978648021,0.72671894807896,0.42230184086386147,-0.8024341924974605,0.01222063013286378
RM.None,0.8576636150460651,0.17934907521085827,0.7604559680707497,0.3092647484340636,-1.016766024353496,0.03401674705359515
RT.None,0.8598044451315072,0.17662310386795854,0.7589083367347783,0.30672639309644245,-1.0221151720486794,0.03397669959407853
Contrast.Response Type,0.9446654471380161,0.06940726386380468,0.540458882273235,0.21710588545717896,-1.2342604041005898,0.0118454632641376
Contrast.Instruction,0.9652773293309844,0.043532159389182576,0.6349271801018879,0.033990973088653835,-2.120178758058234,0.03076160560544944
