Term,pForward,zForward,probForward,pReverse,zReverse,probReverse
LDA100_abstract_weight__71_reasoning_mind_mental,0.20898405841394183,1.256363915044608,0.041505862973706134,4.702947691209283e-20,9.170622618580115,0.7467204955051355
LDA100_abstract_weight__92_social_empathy_moral,0.06418432568526317,1.8508973248987215,0.03786911888464513,3.426553576085379e-16,8.15727931558197,0.7216748990076206
LDA100_abstract_weight__30_emotional_negative_positive,0.0001846089160079184,3.739197136254367,0.03074675048848866,4.084959657992853e-08,5.487138881948616,0.6504752431476569
LDA100_abstract_weight__86_women_men_sex,2.1356636589332497e-05,-4.250214007016836,0.03469735134885721,6.299451471816638e-05,4.001303431044931,0.6605455126584148
LDA100_abstract_weight__19_judgments_judgment_ppc,0.000504901120526845,-3.4781426665440724,0.03271983998600908,0.00021859010713068803,3.6965025006637964,0.6409675179468673
LDA100_abstract_weight__95_adults_age_older,0.0029336038435711005,-2.9746109106000116,0.03113561387114927,0.001007816599706542,3.2883355031208614,0.6221319460277323
LDA100_abstract_weight__58_personality_trait_traits,0.00020363511048463741,-3.714463683131379,0.030876980789184473,0.0034223201569816395,2.9270153260028047,0.6154916834852808
LDA100_abstract_weight__67_network_state_resting,2.234167002898664e-16,8.208796400904527,0.025987534772152245,0.01139910108776882,2.530220049552731,0.566939007360179
LDA100_abstract_weight__42_context_influence_modulation,5.579169693261354e-96,20.787817088308902,0.02396418534905243,0.019255881163750956,2.3405398920875826,0.5659933279045943
LDA100_abstract_weight__80_pictures_images_aversive,1.4939344097715596e-05,-4.3295808132056735,0.029630157896053846,0.024566871772435852,2.248146155526134,0.5946322554492404
LDA100_abstract_weight__13_action_actions_smokers,2.749129394782931e-05,-4.193310335600474,0.02846580108495506,0.06990959499586608,1.8124959769622484,0.5758995706470806
LDA100_abstract_weight__28_phase_problem_problems,4.335901746516213e-11,-6.592119905366609,0.029204020696762763,0.14671828641804596,1.4512211604872385,0.5813558642828067
LDA100_abstract_weight__43_prefrontal_cortex_pfc,5.3770357227179e-65,17.024806026770943,0.024582780660724952,0.17552241260925294,1.3546709647399218,0.5361587157591654
LDA100_abstract_weight__53_decision_making_risk,0.0005776890780803047,-3.441878771818721,0.02712461400236913,0.1809518747111219,1.3378299549398176,0.5528776071209127
LDA100_abstract_weight__41_memory_retrieval_episodic,5.166206131994824e-06,-4.557922626137428,0.02737041090896101,0.20777295688661038,1.259712881188967,0.555014401236071
LDA100_abstract_weight__10_schizophrenia_symptoms_risk,0.0001391022168697003,-3.809759180887429,0.027076593310806578,0.21067972272352084,1.251698566264794,0.5510272878339629
LDA100_abstract_weight__29_integration_human_order,3.024477876504545e-100,21.25404576246067,0.024249690279159197,0.23686024856562285,1.1828710703901038,0.533936691018392
LDA100_abstract_weight__73_parietal_frontal_inferior,7.478357778588636e-244,33.34921368767183,0.016691155833649766,0.24729921494357643,1.1569342726724547,0.748269040553907
LDA100_abstract_weight__94_network_control_frontoparietal,0.02606166526492756,-2.225291655514387,0.026483770748656342,0.24780983845492227,1.1556854579813338,0.5419948360780229
LDA100_abstract_weight__91_amygdala_emotional_faces,0.0005831550233292154,-3.4393304113734784,0.026738108074568064,0.2567322252064795,1.1341485885316156,0.5448978059034352
LDA100_abstract_weight__50_perceptual_perception_interaction,0.08126234291166702,-1.743408165940836,0.02620960005055719,0.3002016224183237,1.0360011148304726,0.5365978684064159
LDA100_abstract_weight__24_music_musical_musicians,7.282981320090561e-12,-6.8519896773772455,0.02785977642237161,0.32053933055486283,0.9933501814919681,0.5589037765411421
LDA100_abstract_weight__0_group_control_age,1.882667568549577e-192,29.592201919759393,0.0232689345229335,0.33749872435983996,0.9591191496923795,0.5431057108140948
LDA100_abstract_weight__56_response_stimulus_trials,8.867805841057972e-46,14.202281167909396,0.024802092114234252,0.3563423834881905,0.9223570148205332,0.5241547630960124
LDA100_abstract_weight__33_reward_striatum_ventral,0.0005891728921982078,-3.4365503228740346,0.02631862842228934,0.36599488311230244,0.9040009774133011,0.5358396294930244
LDA100_abstract_weight__2_model_approach_method,7.192232540064748e-115,22.780284434748754,0.02427324198306214,0.3843609561255906,0.8698892035973266,0.5260449845641202
