feature,r
LDA100_abstract_weight__83_cortex_anterior_cingulate,0.09052288758755352
LDA100_abstract_weight__67_network_state_resting,0.08173231276022645
LDA100_abstract_weight__71_reasoning_mind_mental,0.05808755275721313
LDA100_abstract_weight__30_emotional_negative_positive,0.0551200435311878
LDA100_abstract_weight__41_memory_retrieval_episodic,0.05005606664208729
LDA100_abstract_weight__43_prefrontal_cortex_pfc,0.04953434930413185
LDA100_abstract_weight__92_social_empathy_moral,0.04233093295056204
LDA100_abstract_weight__53_decision_making_risk,0.03580452348639479
LDA100_abstract_weight__86_women_men_sex,0.030790950325793
LDA100_abstract_weight__95_adults_age_older,0.029937935974293377
LDA100_abstract_weight__40_ad_disease_mci,0.026157031589887768
LDA100_abstract_weight__33_reward_striatum_ventral,0.02388498285291947
LDA100_abstract_weight__19_judgments_judgment_ppc,0.023752516848097517
LDA100_abstract_weight__26_fear_anxiety_ptsd,0.021925503457518255
LDA100_abstract_weight__35_regulation_emotion_reappraisal,0.02016467027390676
LDA100_abstract_weight__25_feedback_error_learning,0.019514055368086532
LDA100_abstract_weight__9_imagery_mental_events,0.018609653644342885
LDA100_abstract_weight__84_children_adolescents_age,0.018200060832132325
LDA100_abstract_weight__47_magnetic_resonance_high,0.017573625976131393
LDA100_abstract_weight__69_pain_painful_stimulation,0.016511568609879027
LDA100_abstract_weight__58_personality_trait_traits,0.015771319535308966
LDA100_abstract_weight__54_adhd_food_weight,0.014908635331274688
LDA100_abstract_weight__42_context_influence_modulation,0.014323858487425766
LDA100_abstract_weight__74_placebo_ocd_dopamine,0.012783521428835407
LDA100_abstract_weight__63_insula_anterior_autonomic,0.012284578133926463
LDA100_abstract_weight__80_pictures_images_aversive,0.01191876718098147
LDA100_abstract_weight__91_amygdala_emotional_faces,0.010555374510056472
LDA100_abstract_weight__75_stress_alcohol_users,0.009807724992170044
LDA100_abstract_weight__76_memory_recognition_items,0.00944631542405002
LDA100_abstract_weight__98_treatment_baseline_therapy,0.008050749196014588
LDA100_abstract_weight__1_gyrus_frontal_middle,0.006743622105634754
LDA100_abstract_weight__70_pattern_patterns_classification,0.005411709818491313
LDA100_abstract_weight__24_music_musical_musicians,0.003647281204471612
LDA100_abstract_weight__10_schizophrenia_symptoms_risk,0.003398845314814315
LDA100_abstract_weight__11_task_cognitive_performance,0.0030365597226270262
LDA100_abstract_weight__94_network_control_frontoparietal,0.0025433742686813954
LDA100_abstract_weight__29_integration_human_order,0.00172339123833967
LDA100_abstract_weight__22_sd_taste_reliability,0.0013806920702072246
LDA100_abstract_weight__60_matter_volume_gray,0.00023783747567869817
LDA100_abstract_weight__27_epilepsy_lobe_temporal,0.0002130683171050414
LDA100_abstract_weight__13_action_actions_smokers,0.00016545620796342282
LDA100_abstract_weight__16_deaf_hearing_sign,-0.00013132921891290117
LDA100_abstract_weight__39_mechanisms_provide_network,-0.0007059338485428571
