feature,r
LDA50_abstract_weight__8_mpfc_social_medial,0.0861313147229558
LDA50_abstract_weight__0_network_state_resting,0.08542618168988682
LDA50_abstract_weight__3_cortex_anterior_cingulate,0.05712498793866035
LDA50_abstract_weight__26_emotional_amygdala_negative,0.05271209925801733
LDA50_abstract_weight__30_decision_making_risk,0.03996281151204225
LDA50_abstract_weight__28_social_empathy_moral,0.036297740138920495
LDA50_abstract_weight__7_reward_feedback_striatum,0.02633105532018444
LDA50_abstract_weight__24_age_adults_older,0.025839617007573864
LDA50_abstract_weight__33_memory_retrieval_encoding,0.023318803980304347
LDA50_abstract_weight__36_placebo_treatment_dopamine,0.023198110097935154
LDA50_abstract_weight__29_stress_ptsd_trauma,0.0227974958529873
LDA50_abstract_weight__12_women_men_sex,0.021014360244867
LDA50_abstract_weight__41_imagery_mental_events,0.020917438873977734
LDA50_abstract_weight__13_fear_threat_smokers,0.019635253739966527
LDA50_abstract_weight__23_asd_autism_group,0.01824942362373467
LDA50_abstract_weight__48_prefrontal_cortex_pfc,0.018001711747999753
LDA50_abstract_weight__1_anxiety_trait_personality,0.01481383921420273
LDA50_abstract_weight__14_disease_ad_pd,0.014242412066741112
LDA50_abstract_weight__10_food_taste_weight,0.012357040507924974
LDA50_abstract_weight__43_magnetic_mechanisms_human,0.0039076435221145666
LDA50_abstract_weight__5_gyrus_frontal_inferior,0.0022542006332819517
LDA50_abstract_weight__32_pain_somatosensory_stimulation,0.00018875914316221202
LDA50_abstract_weight__20_control_conflict_task,-0.0013550804818150055
LDA50_abstract_weight__27_disorder_adhd_group,-0.005082685999850775
LDA50_abstract_weight__31_model_models_prediction,-0.00633236682312276
LDA50_abstract_weight__40_face_faces_facial,-0.00774698868231361
LDA50_abstract_weight__15_task_performance_cognitive,-0.00791519496900826
LDA50_abstract_weight__49_depression_mdd_state,-0.00849840592999031
LDA50_abstract_weight__16_response_inhibition_control,-0.00974801125838905
LDA50_abstract_weight__35_schizophrenia_risk_genetic,-0.011038514409412266
LDA50_abstract_weight__21_matter_volume_structural,-0.01157702563625717
LDA50_abstract_weight__38_semantic_category_representations,-0.013299788056313879
LDA50_abstract_weight__18_number_ips_numerical,-0.013631304852930366
LDA50_abstract_weight__4_stimulus_time_repetition,-0.015817983650951696
LDA50_abstract_weight__9_memory_working_wm,-0.016354263407791322
LDA50_abstract_weight__11_learning_training_practice,-0.017799554708394782
LDA50_abstract_weight__39_stimulation_tms_bpd,-0.018346933607650783
LDA50_abstract_weight__44_eye_sleep_gaze,-0.02038113576736392
LDA50_abstract_weight__2_cerebellar_cerebellum_basal,-0.020877619185248306
LDA50_abstract_weight__46_hemisphere_language_stroke,-0.021329086595184534
LDA50_abstract_weight__19_action_actions_observation,-0.026298357495811005
LDA50_abstract_weight__34_frequency_hz_ms,-0.02708056750862133
LDA50_abstract_weight__47_attention_attentional_target,-0.02987806946024808
LDA50_abstract_weight__22_method_group_approach,-0.03211993554193978
LDA50_abstract_weight__45_motion_perception_visual,-0.036109629251025434
LDA50_abstract_weight__6_auditory_speech_temporal,-0.03637155667184957
LDA50_abstract_weight__37_language_reading_word,-0.03643947385194492
LDA50_abstract_weight__25_spatial_body_human,-0.04595841418983879
LDA50_abstract_weight__42_visual_cortex_sensory,-0.04886354303765147
LDA50_abstract_weight__17_motor_cortex_hand,-0.050633063934915186
