feature,r
LDA400_abstract_weight__322_task_difficulty_demands,0.06546232558397597
LDA400_abstract_weight__154_parietal_network_fronto,0.05990720606017801
LDA400_abstract_weight__299_memory_working_verbal,0.0501301281020221
LDA400_abstract_weight__43_task_recruitment_recruited,0.048148779657828704
LDA400_abstract_weight__243_prefrontal_cortex_dorsolateral,0.047105299977376315
LDA400_abstract_weight__207_target_targets_distractor,0.04676209280899968
LDA400_abstract_weight__292_task_relevant_irrelevant,0.046107739458600396
LDA400_abstract_weight__216_frontal_inferior_gyrus,0.04557365970686728
LDA400_abstract_weight__67_cortex_lateral_prefrontal,0.04459229361587052
LDA400_abstract_weight__222_interference_stroop_control,0.04251956544707391
LDA400_abstract_weight__141_task_performing_cognitive,0.04132619551971148
LDA400_abstract_weight__310_common_suggest_overlap,0.04084387777221465
LDA400_abstract_weight__86_number_numerical_numbers,0.03894693795328938
LDA400_abstract_weight__333_incongruent_congruent_congruency,0.0388356585037604
LDA400_abstract_weight__33_network_identified_core,0.03710605606424807
LDA400_abstract_weight__65_pfc_prefrontal_cortex,0.03706812226841437
LDA400_abstract_weight__130_frontal_inferior_gyrus,0.036680420162918066
LDA400_abstract_weight__277_mirror_imitation_observation,0.035893461359586654
LDA400_abstract_weight__378_visual_auditory_modality,0.03501661426405602
LDA400_abstract_weight__23_reading_letter_chinese,0.03479688370065199
LDA400_abstract_weight__72_cognitive_control_cognition,0.03448876865323422
LDA400_abstract_weight__193_language_hemisphere_linguistic,0.03340549419997728
LDA400_abstract_weight__131_inhibition_response_stop,0.032936259219665726
LDA400_abstract_weight__171_task_switching_set,0.03217488350951743
LDA400_abstract_weight__16_executive_control_cognitive,0.0320605606598578
LDA400_abstract_weight__388_conflict_response_monitoring,0.03175708977875361
LDA400_abstract_weight__331_reasoning_hearing_deaf,0.03146473297776573
LDA400_abstract_weight__301_voice_vocal_voices,0.030848906506284468
LDA400_abstract_weight__82_comprehension_sentences_language,0.03057699557866008
LDA400_abstract_weight__163_face_faces_fusiform,0.030490838756615898
LDA400_abstract_weight__123_words_word_lexical,0.030120630150576543
LDA400_abstract_weight__230_ventral_dorsal_visual,0.02980088083185394
LDA400_abstract_weight__398_dlpfc_prefrontal_cortex,0.029450609931050156
LDA400_abstract_weight__264_attention_attentional_orienting,0.02901402531095891
LDA400_abstract_weight__174_music_musical_musicians,0.028833379143109707
LDA400_abstract_weight__26_ifg_gyrus_frontal,0.02845815113689913
LDA400_abstract_weight__297_attention_attentional_attended,0.028273565652190604
LDA400_abstract_weight__241_expertise_experts_novices,0.02757584043565989
LDA400_abstract_weight__255_action_actions_observation,0.027440421993577505
LDA400_abstract_weight__208_reaction_time_times,0.027363904269588523
LDA400_abstract_weight__44_parietal_temporal_frontal,0.027271521447059358
LDA400_abstract_weight__31_stimulus_response_type,0.026043372058100183
LDA400_abstract_weight__104_trials_trial_response,0.02588631135390447
LDA400_abstract_weight__238_adults_older_age,0.025301535714478896
LDA400_abstract_weight__115_wm_memory_working,0.02474577674488603
LDA400_abstract_weight__132_cues_cue_cued,0.024603819302173813
LDA400_abstract_weight__392_reading_phonological_dyslexia,0.02412871742833751
LDA400_abstract_weight__272_retrieval_memory_episodic,0.023121166470576996
LDA400_abstract_weight__390_representations_representation_cortex,0.022322559605972993
LDA400_abstract_weight__101_feedback_negative_performance,0.02219525934378235
LDA400_abstract_weight__128_problem_problems_arithmetic,0.022144067055497294
LDA400_abstract_weight__278_prediction_predictive_predictions,0.021663837021563107
LDA400_abstract_weight__361_mechanisms_automatic_underlying,0.021173899373847678
LDA400_abstract_weight__259_sentences_sentence_syntactic,0.021148938875010265
LDA400_abstract_weight__366_mental_mentalizing_states,0.020833173461843633
