feature,r
LDA100_abstract_weight__36_task_difficulty_demands,0.07278084326960042
LDA100_abstract_weight__73_parietal_frontal_inferior,0.06956981285141195
LDA100_abstract_weight__14_conflict_interference_control,0.06327117079014835
LDA100_abstract_weight__45_memory_working_wm,0.05573203243740933
LDA100_abstract_weight__49_attention_attentional_task,0.05176730608434812
LDA100_abstract_weight__43_prefrontal_cortex_pfc,0.04978427615636406
LDA100_abstract_weight__21_reading_words_word,0.04517351249765784
LDA100_abstract_weight__12_language_comprehension_sentences,0.04185027121414491
LDA100_abstract_weight__11_task_cognitive_performance,0.03961069807258742
LDA100_abstract_weight__94_network_control_frontoparietal,0.03713193009419235
LDA100_abstract_weight__65_task_switching_rule,0.0361718803044567
LDA100_abstract_weight__89_inhibition_response_control,0.03544501211286839
LDA100_abstract_weight__24_music_musical_musicians,0.033604768400620454
LDA100_abstract_weight__56_response_stimulus_trials,0.031176772466447088
LDA100_abstract_weight__15_mirror_observation_imitation,0.031116769918357674
LDA100_abstract_weight__57_face_faces_fusiform,0.028939306707381218
LDA100_abstract_weight__18_number_numerical_numbers,0.028748312827294193
LDA100_abstract_weight__87_dorsal_ventral_stream,0.026451540505701306
LDA100_abstract_weight__79_spatial_cues_cue,0.026183701824742084
LDA100_abstract_weight__95_adults_age_older,0.024552050235321025
LDA100_abstract_weight__72_memory_encoding_hippocampus,0.023186752040542737
LDA100_abstract_weight__44_target_detection_targets,0.021422615159183624
LDA100_abstract_weight__71_reasoning_mind_mental,0.021365293563106905
LDA100_abstract_weight__1_gyrus_frontal_middle,0.018851397945985716
LDA100_abstract_weight__16_deaf_hearing_sign,0.018673985817701962
LDA100_abstract_weight__30_emotional_negative_positive,0.01784324122898405
LDA100_abstract_weight__97_visual_motion_auditory,0.015946054716166308
LDA100_abstract_weight__28_phase_problem_problems,0.01501265837689007
LDA100_abstract_weight__55_representations_representation_abstract,0.015004817076576223
LDA100_abstract_weight__48_learning_training_sequence,0.014508315598270894
LDA100_abstract_weight__13_action_actions_smokers,0.014494922151514161
LDA100_abstract_weight__35_regulation_emotion_reappraisal,0.013959569538276347
LDA100_abstract_weight__50_perceptual_perception_interaction,0.012350593564977762
LDA100_abstract_weight__19_judgments_judgment_ppc,0.012343810614697333
LDA100_abstract_weight__93_time_reaction_times,0.011410987349092103
LDA100_abstract_weight__23_semantic_words_word,0.011151897769172603
LDA100_abstract_weight__42_context_influence_modulation,0.010891175280850127
LDA100_abstract_weight__32_object_objects_visual,0.009241484532318834
LDA100_abstract_weight__92_social_empathy_moral,0.008652187269600528
LDA100_abstract_weight__91_amygdala_emotional_faces,0.007746732681730529
LDA100_abstract_weight__25_feedback_error_learning,0.005911596853907657
LDA100_abstract_weight__31_speech_auditory_production,0.005819781877576543
LDA100_abstract_weight__76_memory_recognition_items,0.00505547937091497
LDA100_abstract_weight__4_term_long_repetition,0.0041196800472944025
LDA100_abstract_weight__34_hemisphere_hemispheric_lateralization,0.0025862056374497573
LDA100_abstract_weight__37_temporal_superior_posterior,0.0019933144253529884
LDA100_abstract_weight__39_mechanisms_provide_network,0.0017241491600785083
LDA100_abstract_weight__64_ms_spatial_virtual,0.0011856355165997727
LDA100_abstract_weight__83_cortex_anterior_cingulate,-0.001818825534869544
LDA100_abstract_weight__81_auditory_sounds_sound,-0.0018270051676039828
LDA100_abstract_weight__41_memory_retrieval_episodic,-0.002346699509051837
LDA100_abstract_weight__9_imagery_mental_events,-0.0029135321673296947
LDA100_abstract_weight__53_decision_making_risk,-0.003959429126241181
LDA100_abstract_weight__63_insula_anterior_autonomic,-0.004627193167851831
LDA100_abstract_weight__29_integration_human_order,-0.004629179571736492
LDA100_abstract_weight__96_patterns_cortex_common,-0.005556129893613854
LDA100_abstract_weight__84_children_adolescents_age,-0.006217794018871156
LDA100_abstract_weight__6_eye_gaze_saccade,-0.007310294434850088
LDA100_abstract_weight__47_magnetic_resonance_high,-0.007389761557784288
LDA100_abstract_weight__80_pictures_images_aversive,-0.008133225954604079
LDA100_abstract_weight__22_sd_taste_reliability,-0.008256714403806717
LDA100_abstract_weight__68_motor_movement_cortex,-0.008482285387512598
LDA100_abstract_weight__74_placebo_ocd_dopamine,-0.01131299889872192
LDA100_abstract_weight__69_pain_painful_stimulation,-0.011461494570141461
LDA100_abstract_weight__17_human_humans_animal,-0.011945916044786821
LDA100_abstract_weight__59_cerebellar_cerebellum_timing,-0.01216699103915463
LDA100_abstract_weight__0_group_control_age,-0.013550083439525637
LDA100_abstract_weight__99_sulcus_intraparietal_ips,-0.013610170884307079
LDA100_abstract_weight__3_individual_variability_level,-0.013768365598394233
LDA100_abstract_weight__10_schizophrenia_symptoms_risk,-0.01411229602909834
LDA100_abstract_weight__86_women_men_sex,-0.014749950221708004
LDA100_abstract_weight__20_pd_basal_ganglia,-0.015175706511897254
LDA100_abstract_weight__62_scenes_scene_ppa,-0.01554037974111824
LDA100_abstract_weight__38_stroke_lesion_lesions,-0.01857763229226098
LDA100_abstract_weight__70_pattern_patterns_classification,-0.01947073654759119
LDA100_abstract_weight__51_light_mechanisms_underlying,-0.020093407119344087
LDA100_abstract_weight__8_sleep_body_bodies,-0.02039010055568145
LDA100_abstract_weight__27_epilepsy_lobe_temporal,-0.021768790556782526
LDA100_abstract_weight__75_stress_alcohol_users,-0.021874355145372677
LDA100_abstract_weight__98_treatment_baseline_therapy,-0.02202339189061654
LDA100_abstract_weight__85_visual_cortex_early,-0.023971817393277767
LDA100_abstract_weight__54_adhd_food_weight,-0.023978500963218023
LDA100_abstract_weight__58_personality_trait_traits,-0.024679627103578395
LDA100_abstract_weight__26_fear_anxiety_ptsd,-0.027460341471744008
LDA100_abstract_weight__46_stimulation_tms_acupuncture,-0.03139380748620245
LDA100_abstract_weight__61_caudate_ofc_thalamus,-0.031429794935751314
